Metric,Value
config_name,extrinsics_6deg
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,30.054336309432983
avg_cav_amota,0.9945356054879863
avg_cis_amota,0.9916338892354123
avg_global_amota,0.4807237605843137
cav_total_mse_violations_gt,3183
cav_total_mse_violations_sensor,3182
cav_total_ttc_violations_gt,995
cav_total_ttc_violations_sensor,1029
cav_true_positives_mse,3181
cav_false_positives_mse,1
cav_false_negatives_mse,2
cav_true_positives_ttc,948
cav_false_positives_ttc,81
cav_false_negatives_ttc,47
cav_amota,1566.3935786435784
cav_total_mse_violations_gt_av,56
cav_total_mse_violations_gt_non_av,3127
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,3182
cav_total_ttc_violations_gt_av,55
cav_total_ttc_violations_gt_non_av,940
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1029
cis_total_mse_violations_gt,7462
cis_total_mse_violations_sensor,7466
cis_total_ttc_violations_gt,588
cis_total_ttc_violations_sensor,588
cis_true_positives_mse,7460
cis_false_positives_mse,6
cis_false_negatives_mse,2
cis_true_positives_ttc,578
cis_false_positives_ttc,10
cis_false_negatives_ttc,10
cis_amota,1953.5187617937622
cis_total_mse_violations_gt_av,288
cis_total_mse_violations_gt_non_av,7174
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7466
cis_total_ttc_violations_gt_av,43
cis_total_ttc_violations_gt_non_av,545
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,588
global_total_mse_violations_gt,52786
global_total_mse_violations_sensor,68251
global_total_ttc_violations_gt,20008
global_total_ttc_violations_sensor,25704
global_true_positives_mse,49824
global_false_positives_mse,18427
global_false_negatives_mse,2962
global_true_positives_ttc,17176
global_false_positives_ttc,8528
global_false_negatives_ttc,2832
global_amota,880.2052056298784
global_total_mse_violations_gt_av,1777
global_total_mse_violations_gt_non_av,51009
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,68251
global_total_ttc_violations_gt_av,881
global_total_ttc_violations_gt_non_av,19127
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,25704
