Metric,Value
config_name,mal_convoy_50pct_notrust
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,62.82846975326538
avg_cav_amota,0.9845150036131461
avg_cis_amota,0.9886321766180424
avg_global_amota,0.6261074758755457
cav_total_mse_violations_gt,13887
cav_total_mse_violations_sensor,13884
cav_total_ttc_violations_gt,2391
cav_total_ttc_violations_sensor,2480
cav_true_positives_mse,13874
cav_false_positives_mse,10
cav_false_negatives_mse,13
cav_true_positives_ttc,2130
cav_false_positives_ttc,350
cav_false_negatives_ttc,261
cav_amota,4453.945876345873
cav_total_mse_violations_gt_av,2213
cav_total_mse_violations_gt_non_av,11674
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13884
cav_total_ttc_violations_gt_av,103
cav_total_ttc_violations_gt_non_av,2288
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2480
cis_total_mse_violations_gt,7388
cis_total_mse_violations_sensor,7391
cis_total_ttc_violations_gt,553
cis_total_ttc_violations_sensor,549
cis_true_positives_mse,7385
cis_false_positives_mse,6
cis_false_negatives_mse,3
cis_true_positives_ttc,540
cis_false_positives_ttc,9
cis_false_negatives_ttc,13
cis_amota,1958.480341880342
cis_total_mse_violations_gt_av,1210
cis_total_mse_violations_gt_non_av,6178
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7391
cis_total_ttc_violations_gt_av,41
cis_total_ttc_violations_gt_non_av,512
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,549
global_total_mse_violations_gt,74837
global_total_mse_violations_sensor,94399
global_total_ttc_violations_gt,22774
global_total_ttc_violations_sensor,30953
global_true_positives_mse,73029
global_false_positives_mse,21370
global_false_negatives_mse,1808
global_true_positives_ttc,20563
global_false_positives_ttc,10390
global_false_negatives_ttc,2211
global_amota,1206.5091060121765
global_total_mse_violations_gt_av,13330
global_total_mse_violations_gt_non_av,61507
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,94399
global_total_ttc_violations_gt_av,2436
global_total_ttc_violations_gt_non_av,20338
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30953
