Metric,Value
config_name,mal_remove_30pct_notrust
run_id,1
total_steps,15000
recorded_steps,10000
wall_time_seconds,1749.1274271011353
avg_cav_amota,0.9950017985143665
avg_cis_amota,0.991196330000885
avg_global_amota,0.4104772660566575
cav_total_mse_violations_gt,192146
cav_total_mse_violations_sensor,192148
cav_total_ttc_violations_gt,70814
cav_total_ttc_violations_sensor,57028
cav_true_positives_mse,192100
cav_false_positives_mse,48
cav_false_negatives_mse,46
cav_true_positives_ttc,49417
cav_false_positives_ttc,7611
cav_false_negatives_ttc,21397
cav_amota,78523.55193515678
cav_total_mse_violations_gt_av,15682
cav_total_mse_violations_gt_non_av,176464
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,192148
cav_total_ttc_violations_gt_av,5958
cav_total_ttc_violations_gt_non_av,64856
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,57028
cis_total_mse_violations_gt,50482
cis_total_mse_violations_sensor,50458
cis_total_ttc_violations_gt,3637
cis_total_ttc_violations_sensor,3662
cis_true_positives_mse,50430
cis_false_positives_mse,28
cis_false_negatives_mse,52
cis_true_positives_ttc,3571
cis_false_positives_ttc,91
cis_false_negatives_ttc,66
cis_amota,9903.042533038843
cis_total_mse_violations_gt_av,5043
cis_total_mse_violations_gt_non_av,45439
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,50458
cis_total_ttc_violations_gt_av,319
cis_total_ttc_violations_gt_non_av,3318
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3662
global_total_mse_violations_gt,2859218
global_total_mse_violations_sensor,3331281
global_total_ttc_violations_gt,1155665
global_total_ttc_violations_sensor,1366929
global_true_positives_mse,2784619
global_false_positives_mse,546662
global_false_negatives_mse,74599
global_true_positives_ttc,1055460
global_false_positives_ttc,311469
global_false_negatives_ttc,100205
global_amota,4057.978252236116
global_total_mse_violations_gt_av,252824
global_total_mse_violations_gt_non_av,2606394
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3331281
global_total_ttc_violations_gt_av,106578
global_total_ttc_violations_gt_non_av,1049087
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1366929
