Metric,Value
config_name,baseline
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,37.16776180267334
avg_cav_amota,0.9926967107667203
avg_cis_amota,0.9912860103234032
avg_global_amota,0.5312526589067884
cav_total_mse_violations_gt,6700
cav_total_mse_violations_sensor,6698
cav_total_ttc_violations_gt,1599
cav_total_ttc_violations_sensor,1723
cav_true_positives_mse,6697
cav_false_positives_mse,1
cav_false_negatives_mse,3
cav_true_positives_ttc,1444
cav_false_positives_ttc,279
cav_false_negatives_ttc,155
cav_amota,3147.84126984127
cav_total_mse_violations_gt_av,629
cav_total_mse_violations_gt_non_av,6071
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6698
cav_total_ttc_violations_gt_av,246
cav_total_ttc_violations_gt_non_av,1353
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1723
cis_total_mse_violations_gt,7388
cis_total_mse_violations_sensor,7387
cis_total_ttc_violations_gt,599
cis_total_ttc_violations_sensor,601
cis_true_positives_mse,7385
cis_false_positives_mse,2
cis_false_negatives_mse,3
cis_true_positives_ttc,589
cis_false_positives_ttc,12
cis_false_negatives_ttc,10
cis_amota,1961.755014430015
cis_total_mse_violations_gt_av,393
cis_total_mse_violations_gt_non_av,6995
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7387
cis_total_ttc_violations_gt_av,16
cis_total_ttc_violations_gt_non_av,583
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,601
global_total_mse_violations_gt,79250
global_total_mse_violations_sensor,101134
global_total_ttc_violations_gt,29420
global_total_ttc_violations_sensor,38555
global_true_positives_mse,75236
global_false_positives_mse,25898
global_false_negatives_mse,4014
global_true_positives_ttc,25751
global_false_positives_ttc,12804
global_false_negatives_ttc,3669
global_amota,1004.5987779927369
global_total_mse_violations_gt_av,5790
global_total_mse_violations_gt_non_av,73460
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,101134
global_total_ttc_violations_gt_av,2065
global_total_ttc_violations_gt_non_av,27355
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,38555
