Metric,Value
config_name,baseline
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,49.67395281791687
avg_cav_amota,0.9887504752799304
avg_cis_amota,0.989808244635918
avg_global_amota,0.5801189212153138
cav_total_mse_violations_gt,10416
cav_total_mse_violations_sensor,10409
cav_total_ttc_violations_gt,2490
cav_total_ttc_violations_sensor,2626
cav_true_positives_mse,10401
cav_false_positives_mse,8
cav_false_negatives_mse,15
cav_true_positives_ttc,2261
cav_false_positives_ttc,365
cav_false_negatives_ttc,229
cav_amota,4011.3606782106776
cav_total_mse_violations_gt_av,1291
cav_total_mse_violations_gt_non_av,9125
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,10409
cav_total_ttc_violations_gt_av,117
cav_total_ttc_violations_gt_non_av,2373
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2626
cis_total_mse_violations_gt,7441
cis_total_mse_violations_sensor,7441
cis_total_ttc_violations_gt,559
cis_total_ttc_violations_sensor,554
cis_true_positives_mse,7438
cis_false_positives_mse,3
cis_false_negatives_mse,3
cis_true_positives_ttc,550
cis_false_positives_ttc,4
cis_false_negatives_ttc,9
cis_amota,1952.8916666666662
cis_total_mse_violations_gt_av,1127
cis_total_mse_violations_gt_non_av,6314
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7441
cis_total_ttc_violations_gt_av,78
cis_total_ttc_violations_gt_non_av,481
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,554
global_total_mse_violations_gt,72948
global_total_mse_violations_sensor,94416
global_total_ttc_violations_gt,30335
global_total_ttc_violations_sensor,37455
global_true_positives_mse,70675
global_false_positives_mse,23741
global_false_negatives_mse,2273
global_true_positives_ttc,26667
global_false_positives_ttc,10788
global_false_negatives_ttc,3668
global_amota,1131.231896369862
global_total_mse_violations_gt_av,8540
global_total_mse_violations_gt_non_av,64408
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,94416
global_total_ttc_violations_gt_av,4724
global_total_ttc_violations_gt_non_av,25611
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,37455
