Metric,Value
config_name,baseline_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,451.15415263175964
avg_cav_amota,0.9934742716831785
avg_cis_amota,0.9915412738381633
avg_global_amota,0.4421950406438951
cav_total_mse_violations_gt,72518
cav_total_mse_violations_sensor,72469
cav_total_ttc_violations_gt,21964
cav_total_ttc_violations_sensor,18223
cav_true_positives_mse,72439
cav_false_positives_mse,30
cav_false_negatives_mse,79
cav_true_positives_ttc,15651
cav_false_positives_ttc,2572
cav_false_negatives_ttc,6313
cav_amota,28305.075474525438
cav_total_mse_violations_gt_av,9272
cav_total_mse_violations_gt_non_av,63246
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,72469
cav_total_ttc_violations_gt_av,2506
cav_total_ttc_violations_gt_non_av,19458
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18223
cis_total_mse_violations_gt,24955
cis_total_mse_violations_sensor,24948
cis_total_ttc_violations_gt,1793
cis_total_ttc_violations_sensor,1804
cis_true_positives_mse,24935
cis_false_positives_mse,13
cis_false_negatives_mse,20
cis_true_positives_ttc,1767
cis_false_positives_ttc,37
cis_false_negatives_ttc,26
cis_amota,4942.833250083244
cis_total_mse_violations_gt_av,3091
cis_total_mse_violations_gt_non_av,21864
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24948
cis_total_ttc_violations_gt_av,113
cis_total_ttc_violations_gt_non_av,1680
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1804
global_total_mse_violations_gt,745818
global_total_mse_violations_sensor,898556
global_total_ttc_violations_gt,265408
global_total_ttc_violations_sensor,336659
global_true_positives_mse,728905
global_false_positives_mse,169651
global_false_negatives_mse,16913
global_true_positives_ttc,245676
global_false_positives_ttc,90983
global_false_negatives_ttc,19732
global_amota,2191.0764263905003
global_total_mse_violations_gt_av,89364
global_total_mse_violations_gt_non_av,656454
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,898556
global_total_ttc_violations_gt_av,30788
global_total_ttc_violations_gt_non_av,234620
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,336659
