Metric,Value
config_name,baseline_notrust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,466.6768696308136
avg_cav_amota,0.9942016978455851
avg_cis_amota,0.9895330910532594
avg_global_amota,0.44858336630118495
cav_total_mse_violations_gt,70901
cav_total_mse_violations_sensor,70860
cav_total_ttc_violations_gt,23299
cav_total_ttc_violations_sensor,19201
cav_true_positives_mse,70837
cav_false_positives_mse,23
cav_false_negatives_mse,64
cav_true_positives_ttc,16566
cav_false_positives_ttc,2635
cav_false_negatives_ttc,6733
cav_amota,29009.81134143633
cav_total_mse_violations_gt_av,9273
cav_total_mse_violations_gt_non_av,61628
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70860
cav_total_ttc_violations_gt_av,3605
cav_total_ttc_violations_gt_non_av,19694
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19201
cis_total_mse_violations_gt,24817
cis_total_mse_violations_sensor,24821
cis_total_ttc_violations_gt,1800
cis_total_ttc_violations_sensor,1803
cis_true_positives_mse,24806
cis_false_positives_mse,15
cis_false_negatives_mse,11
cis_true_positives_ttc,1765
cis_false_positives_ttc,38
cis_false_negatives_ttc,35
cis_amota,4930.843392718391
cis_total_mse_violations_gt_av,2713
cis_total_mse_violations_gt_non_av,22104
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24821
cis_total_ttc_violations_gt_av,148
cis_total_ttc_violations_gt_non_av,1652
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1803
global_total_mse_violations_gt,796283
global_total_mse_violations_sensor,956111
global_total_ttc_violations_gt,293304
global_total_ttc_violations_sensor,364553
global_true_positives_mse,775914
global_false_positives_mse,180197
global_false_negatives_mse,20369
global_true_positives_ttc,269376
global_false_positives_ttc,95177
global_false_negatives_ttc,23928
global_amota,2224.076330121275
global_total_mse_violations_gt_av,99236
global_total_mse_violations_gt_non_av,697047
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,956111
global_total_ttc_violations_gt_av,36919
global_total_ttc_violations_gt_non_av,256385
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,364553
