Metric,Value
config_name,extrinsics_7pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.688782215118408
avg_cav_amota,0.9886363636363636
avg_cis_amota,0.9926666666666666
avg_global_amota,0.5527900536375117
cav_total_mse_violations_gt,368
cav_total_mse_violations_sensor,368
cav_total_ttc_violations_gt,169
cav_total_ttc_violations_sensor,127
cav_true_positives_mse,367
cav_false_positives_mse,1
cav_false_negatives_mse,1
cav_true_positives_ttc,120
cav_false_positives_ttc,7
cav_false_negatives_ttc,49
cav_amota,261.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,368
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,368
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,169
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,127
cis_total_mse_violations_gt,503
cis_total_mse_violations_sensor,503
cis_total_ttc_violations_gt,64
cis_total_ttc_violations_sensor,67
cis_true_positives_mse,503
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,64
cis_false_positives_ttc,3
cis_false_negatives_ttc,0
cis_amota,248.16666666666666
cis_total_mse_violations_gt_av,101
cis_total_mse_violations_gt_non_av,402
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,503
cis_total_ttc_violations_gt_av,9
cis_total_ttc_violations_gt_non_av,55
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,67
global_total_mse_violations_gt,1889
global_total_mse_violations_sensor,2467
global_total_ttc_violations_gt,1049
global_total_ttc_violations_sensor,1182
global_true_positives_mse,1670
global_false_positives_mse,797
global_false_negatives_mse,219
global_true_positives_ttc,816
global_false_positives_ttc,366
global_false_negatives_ttc,233
global_amota,130.45845265845276
global_total_mse_violations_gt_av,176
global_total_mse_violations_gt_non_av,1713
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2467
global_total_ttc_violations_gt_av,153
global_total_ttc_violations_gt_non_av,896
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1182
