Metric,Value
config_name,mal_add_7pct
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,383.4363534450531
avg_cav_amota,0.9909980899391967
avg_cis_amota,0.99108232674896
avg_global_amota,0.45798544132282937
cav_total_mse_violations_gt,64622
cav_total_mse_violations_sensor,64625
cav_total_ttc_violations_gt,21288
cav_total_ttc_violations_sensor,17767
cav_true_positives_mse,64589
cav_false_positives_mse,36
cav_false_negatives_mse,33
cav_true_positives_ttc,15829
cav_false_positives_ttc,1938
cav_false_negatives_ttc,5459
cav_amota,26485.41495171497
cis_total_mse_violations_gt,24875
cis_total_mse_violations_sensor,24875
cis_total_ttc_violations_gt,1771
cis_total_ttc_violations_sensor,1785
cis_true_positives_mse,24863
cis_false_positives_mse,12
cis_false_negatives_mse,12
cis_true_positives_ttc,1739
cis_false_positives_ttc,46
cis_false_negatives_ttc,32
cis_amota,4939.5543165168165
global_total_mse_violations_gt,840871
global_total_mse_violations_sensor,1011146
global_total_ttc_violations_gt,313132
global_total_ttc_violations_sensor,392666
global_true_positives_mse,818577
global_false_positives_mse,192569
global_false_negatives_mse,22294
global_true_positives_ttc,290267
global_false_positives_ttc,102399
global_false_negatives_ttc,22865
global_amota,2267.485919989328
