Metric,Value
config_name,mal_add_7pct
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,379.0434789657593
avg_cav_amota,0.9899018467243057
avg_cis_amota,0.990688670124315
avg_global_amota,0.4702411672821922
cav_total_mse_violations_gt,69678
cav_total_mse_violations_sensor,69676
cav_total_ttc_violations_gt,21414
cav_total_ttc_violations_sensor,16868
cav_true_positives_mse,69656
cav_false_positives_mse,20
cav_false_negatives_mse,22
cav_true_positives_ttc,14737
cav_false_positives_ttc,2131
cav_false_negatives_ttc,6677
cav_amota,26824.360242535236
cis_total_mse_violations_gt,24956
cis_total_mse_violations_sensor,24956
cis_total_ttc_violations_gt,1790
cis_total_ttc_violations_sensor,1793
cis_true_positives_mse,24938
cis_false_positives_mse,18
cis_false_negatives_mse,18
cis_true_positives_ttc,1756
cis_false_positives_ttc,37
cis_false_negatives_ttc,34
cis_amota,4941.555086580083
global_total_mse_violations_gt,713566
global_total_mse_violations_sensor,868301
global_total_ttc_violations_gt,273923
global_total_ttc_violations_sensor,338051
global_true_positives_mse,697495
global_false_positives_mse,170806
global_false_negatives_mse,16071
global_true_positives_ttc,251171
global_false_positives_ttc,86880
global_false_negatives_ttc,22752
global_amota,2340.3902895634706
