Metric,Value
config_name,baseline
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,461.69193720817566
avg_cav_amota,0.99102254004922
avg_cis_amota,0.9902699593662052
avg_global_amota,0.4148093718005
cav_total_mse_violations_gt,70792
cav_total_mse_violations_sensor,70799
cav_total_ttc_violations_gt,19027
cav_total_ttc_violations_sensor,17586
cav_true_positives_mse,70775
cav_false_positives_mse,24
cav_false_negatives_mse,17
cav_true_positives_ttc,15147
cav_false_positives_ttc,2439
cav_false_negatives_ttc,3880
cav_amota,29603.8253163503
cav_total_mse_violations_gt_av,11417
cav_total_mse_violations_gt_non_av,59375
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70799
cav_total_ttc_violations_gt_av,1360
cav_total_ttc_violations_gt_non_av,17667
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17586
cis_total_mse_violations_gt,24770
cis_total_mse_violations_sensor,24775
cis_total_ttc_violations_gt,1723
cis_total_ttc_violations_sensor,1721
cis_true_positives_mse,24760
cis_false_positives_mse,15
cis_false_negatives_mse,10
cis_true_positives_ttc,1690
cis_false_positives_ttc,31
cis_false_negatives_ttc,33
cis_amota,4933.524937562434
cis_total_mse_violations_gt_av,2514
cis_total_mse_violations_gt_non_av,22256
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24775
cis_total_ttc_violations_gt_av,177
cis_total_ttc_violations_gt_non_av,1546
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1721
global_total_mse_violations_gt,781381
global_total_mse_violations_sensor,935303
global_total_ttc_violations_gt,283659
global_total_ttc_violations_sensor,353803
global_true_positives_mse,759574
global_false_positives_mse,175729
global_false_negatives_mse,21807
global_true_positives_ttc,259286
global_false_positives_ttc,94517
global_false_negatives_ttc,24373
global_amota,2023.0253062710383
global_total_mse_violations_gt_av,116326
global_total_mse_violations_gt_non_av,665055
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,935303
global_total_ttc_violations_gt_av,37907
global_total_ttc_violations_gt_non_av,245752
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,353803
