Metric,Value
config_name,baseline
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,294.5875771045685
avg_cav_amota,0.9904832508138905
avg_cis_amota,0.9908481736239969
avg_global_amota,0.524132974500911
cav_total_mse_violations_gt,54748
cav_total_mse_violations_sensor,54737
cav_total_ttc_violations_gt,15947
cav_total_ttc_violations_sensor,13867
cav_true_positives_mse,54717
cav_false_positives_mse,20
cav_false_negatives_mse,31
cav_true_positives_ttc,12546
cav_false_positives_ttc,1321
cav_false_negatives_ttc,3401
cav_amota,19501.62472527469
cis_total_mse_violations_gt,25491
cis_total_mse_violations_sensor,25493
cis_total_ttc_violations_gt,1822
cis_total_ttc_violations_sensor,1827
cis_true_positives_mse,25471
cis_false_positives_mse,22
cis_false_negatives_mse,20
cis_true_positives_ttc,1787
cis_false_positives_ttc,40
cis_false_negatives_ttc,35
cis_amota,4946.314082730993
global_total_mse_violations_gt,534447
global_total_mse_violations_sensor,656009
global_total_ttc_violations_gt,198465
global_total_ttc_violations_sensor,246357
global_true_positives_mse,522473
global_false_positives_mse,133536
global_false_negatives_mse,11974
global_true_positives_ttc,182158
global_false_positives_ttc,64199
global_false_negatives_ttc,16307
global_amota,2612.2787449125403
