Metric,Value
config_name,baseline
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,375.795791387558
avg_cav_amota,0.9905169047420044
avg_cis_amota,0.9911469925759934
avg_global_amota,0.48445107942689286
cav_total_mse_violations_gt,66806
cav_total_mse_violations_sensor,66811
cav_total_ttc_violations_gt,20044
cav_total_ttc_violations_sensor,16670
cav_true_positives_mse,66776
cav_false_positives_mse,35
cav_false_negatives_mse,30
cav_true_positives_ttc,14756
cav_false_positives_ttc,1914
cav_false_negatives_ttc,5288
cav_amota,24861.97430902431
cis_total_mse_violations_gt,25666
cis_total_mse_violations_sensor,25668
cis_total_ttc_violations_gt,1700
cis_total_ttc_violations_sensor,1711
cis_true_positives_mse,25653
cis_false_positives_mse,15
cis_false_negatives_mse,13
cis_true_positives_ttc,1672
cis_false_positives_ttc,39
cis_false_negatives_ttc,28
cis_amota,4941.858904983903
global_total_mse_violations_gt,706244
global_total_mse_violations_sensor,854315
global_total_ttc_violations_gt,264723
global_total_ttc_violations_sensor,331431
global_true_positives_mse,689613
global_false_positives_mse,164702
global_false_negatives_mse,16631
global_true_positives_ttc,244917
global_false_positives_ttc,86514
global_false_negatives_ttc,19806
global_amota,2409.659669069365
