Metric,Value
config_name,baseline
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,307.685120344162
avg_cav_amota,0.991857064286702
avg_cis_amota,0.9901016621626963
avg_global_amota,0.43818598525454266
cav_total_mse_violations_gt,49863
cav_total_mse_violations_sensor,49858
cav_total_ttc_violations_gt,17015
cav_total_ttc_violations_sensor,14663
cav_true_positives_mse,49834
cav_false_positives_mse,24
cav_false_negatives_mse,29
cav_true_positives_ttc,12936
cav_false_positives_ttc,1727
cav_false_negatives_ttc,4079
cav_amota,21073.987044899557
cis_total_mse_violations_gt,24847
cis_total_mse_violations_sensor,24835
cis_total_ttc_violations_gt,1767
cis_total_ttc_violations_sensor,1771
cis_true_positives_mse,24823
cis_false_positives_mse,12
cis_false_negatives_mse,24
cis_true_positives_ttc,1737
cis_false_positives_ttc,34
cis_false_negatives_ttc,30
cis_amota,4939.617192529692
global_total_mse_violations_gt,617776
global_total_mse_violations_sensor,744760
global_total_ttc_violations_gt,242706
global_total_ttc_violations_sensor,297921
global_true_positives_mse,598607
global_false_positives_mse,146153
global_false_negatives_mse,19169
global_true_positives_ttc,221209
global_false_positives_ttc,76712
global_false_negatives_ttc,21497
global_amota,2166.391511098459
