Metric,Value
config_name,mal_remove_40pct_notrust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1531.0055198669434
avg_cav_amota,0.994681941462337
avg_cis_amota,0.9912822191853458
avg_global_amota,0.4025286328875439
cav_total_mse_violations_gt,170515
cav_total_mse_violations_sensor,170497
cav_total_ttc_violations_gt,64881
cav_total_ttc_violations_sensor,51040
cav_true_positives_mse,170457
cav_false_positives_mse,40
cav_false_negatives_mse,58
cav_true_positives_ttc,43791
cav_false_positives_ttc,7249
cav_false_negatives_ttc,21090
cav_amota,68062.10652650187
cav_total_mse_violations_gt_av,14402
cav_total_mse_violations_gt_non_av,156113
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,170497
cav_total_ttc_violations_gt_av,6145
cav_total_ttc_violations_gt_non_av,58736
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,51040
cis_total_mse_violations_gt,49613
cis_total_mse_violations_sensor,49615
cis_total_ttc_violations_gt,3792
cis_total_ttc_violations_sensor,3797
cis_true_positives_mse,49570
cis_false_positives_mse,45
cis_false_negatives_mse,43
cis_true_positives_ttc,3721
cis_false_positives_ttc,76
cis_false_negatives_ttc,71
cis_amota,9903.90065188079
cis_total_mse_violations_gt_av,4873
cis_total_mse_violations_gt_non_av,44740
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,49615
cis_total_ttc_violations_gt_av,278
cis_total_ttc_violations_gt_non_av,3514
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3797
global_total_mse_violations_gt,2204078
global_total_mse_violations_sensor,2610194
global_total_ttc_violations_gt,892949
global_total_ttc_violations_sensor,1077759
global_true_positives_mse,2148927
global_false_positives_mse,461267
global_false_negatives_mse,55151
global_true_positives_ttc,822109
global_false_positives_ttc,255650
global_false_negatives_ttc,70840
global_amota,3991.071395079998
global_total_mse_violations_gt_av,191234
global_total_mse_violations_gt_non_av,2012844
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2610194
global_total_ttc_violations_gt_av,79511
global_total_ttc_violations_gt_non_av,813438
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1077759
