Metric,Value
config_name,mal_remove_40pct_notrust
run_id,1
total_steps,15000
recorded_steps,10000
wall_time_seconds,1719.352355003357
avg_cav_amota,0.9946430659267925
avg_cis_amota,0.9910477815369995
avg_global_amota,0.3944397293175773
cav_total_mse_violations_gt,200004
cav_total_mse_violations_sensor,199983
cav_total_ttc_violations_gt,72426
cav_total_ttc_violations_sensor,57516
cav_true_positives_mse,199935
cav_false_positives_mse,48
cav_false_negatives_mse,69
cav_true_positives_ttc,49008
cav_false_positives_ttc,8508
cav_false_negatives_ttc,23418
cav_amota,79791.26139171323
cav_total_mse_violations_gt_av,20941
cav_total_mse_violations_gt_non_av,179063
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,199983
cav_total_ttc_violations_gt_av,7294
cav_total_ttc_violations_gt_non_av,65132
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,57516
cis_total_mse_violations_gt,49042
cis_total_mse_violations_sensor,49042
cis_total_ttc_violations_gt,3737
cis_total_ttc_violations_sensor,3753
cis_true_positives_mse,48997
cis_false_positives_mse,45
cis_false_negatives_mse,45
cis_true_positives_ttc,3677
cis_false_positives_ttc,76
cis_false_negatives_ttc,60
cis_amota,9895.61209864694
cis_total_mse_violations_gt_av,6076
cis_total_mse_violations_gt_non_av,42966
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,49042
cis_total_ttc_violations_gt_av,329
cis_total_ttc_violations_gt_non_av,3408
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3753
global_total_mse_violations_gt,2668697
global_total_mse_violations_sensor,3120155
global_total_ttc_violations_gt,1066843
global_total_ttc_violations_sensor,1285292
global_true_positives_mse,2597687
global_false_positives_mse,522468
global_false_negatives_mse,71010
global_true_positives_ttc,976505
global_false_positives_ttc,308787
global_false_negatives_ttc,90338
global_amota,3897.853405116299
global_total_mse_violations_gt_av,272906
global_total_mse_violations_gt_non_av,2395791
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,3120155
global_total_ttc_violations_gt_av,103918
global_total_ttc_violations_gt_non_av,962925
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1285292
