Metric,Value
config_name,localization_6pct
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,445.71467995643616
avg_cav_amota,0.9904344804909687
avg_cis_amota,0.9909499480534163
avg_global_amota,0.430001332769526
cav_total_mse_violations_gt,75150
cav_total_mse_violations_sensor,75143
cav_total_ttc_violations_gt,25060
cav_total_ttc_violations_sensor,20897
cav_true_positives_mse,75110
cav_false_positives_mse,33
cav_false_negatives_mse,40
cav_true_positives_ttc,18153
cav_false_positives_ttc,2744
cav_false_negatives_ttc,6907
cav_amota,30770.818439893417
cis_total_mse_violations_gt,24952
cis_total_mse_violations_sensor,24948
cis_total_ttc_violations_gt,1801
cis_total_ttc_violations_sensor,1802
cis_true_positives_mse,24933
cis_false_positives_mse,15
cis_false_negatives_mse,19
cis_true_positives_ttc,1762
cis_false_positives_ttc,40
cis_false_negatives_ttc,39
cis_amota,4941.867390942387
global_total_mse_violations_gt,998105
global_total_mse_violations_sensor,1185467
global_total_ttc_violations_gt,387929
global_total_ttc_violations_sensor,472732
global_true_positives_mse,972702
global_false_positives_mse,212765
global_false_negatives_mse,25403
global_true_positives_ttc,355957
global_false_positives_ttc,116775
global_false_negatives_ttc,31972
global_amota,2125.496587879767
