Metric,Value
config_name,lag_1steps_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,376.95884585380554
avg_cav_amota,0.9937885417089641
avg_cis_amota,0.9908490978172783
avg_global_amota,0.46914231523559524
cav_total_mse_violations_gt,56091
cav_total_mse_violations_sensor,56081
cav_total_ttc_violations_gt,16922
cav_total_ttc_violations_sensor,14978
cav_true_positives_mse,56071
cav_false_positives_mse,10
cav_false_negatives_mse,20
cav_true_positives_ttc,13078
cav_false_positives_ttc,1900
cav_false_negatives_ttc,3844
cav_amota,20381.609201909145
cav_total_mse_violations_gt_av,4109
cav_total_mse_violations_gt_non_av,51982
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,56081
cav_total_ttc_violations_gt_av,1116
cav_total_ttc_violations_gt_non_av,15806
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14978
cis_total_mse_violations_gt,25466
cis_total_mse_violations_sensor,25460
cis_total_ttc_violations_gt,1839
cis_total_ttc_violations_sensor,1852
cis_true_positives_mse,25444
cis_false_positives_mse,16
cis_false_negatives_mse,22
cis_true_positives_ttc,1807
cis_false_positives_ttc,45
cis_false_negatives_ttc,32
cis_amota,4938.391903521315
cis_total_mse_violations_gt_av,2340
cis_total_mse_violations_gt_non_av,23126
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25460
cis_total_ttc_violations_gt_av,132
cis_total_ttc_violations_gt_non_av,1707
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1852
global_total_mse_violations_gt,590233
global_total_mse_violations_sensor,715578
global_total_ttc_violations_gt,215465
global_total_ttc_violations_sensor,265124
global_true_positives_mse,574042
global_false_positives_mse,141536
global_false_negatives_mse,16191
global_true_positives_ttc,196997
global_false_positives_ttc,68127
global_false_negatives_ttc,18468
global_amota,2285.66135982782
global_total_mse_violations_gt_av,43374
global_total_mse_violations_gt_non_av,546859
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,715578
global_total_ttc_violations_gt_av,14679
global_total_ttc_violations_gt_non_av,200786
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,265124
