Metric,Value
config_name,localization_90pct
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,53.311386585235596
avg_cav_amota,0.9914408690099124
avg_cis_amota,0.9917511649382844
avg_global_amota,0.48241191301916586
cav_total_mse_violations_gt,9617
cav_total_mse_violations_sensor,9615
cav_total_ttc_violations_gt,2644
cav_total_ttc_violations_sensor,2272
cav_true_positives_mse,9611
cav_false_positives_mse,4
cav_false_negatives_mse,6
cav_true_positives_ttc,1999
cav_false_positives_ttc,273
cav_false_negatives_ttc,645
cav_amota,4631.020299145301
cav_total_mse_violations_gt_av,448
cav_total_mse_violations_gt_non_av,9169
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9615
cav_total_ttc_violations_gt_av,190
cav_total_ttc_violations_gt_non_av,2454
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2272
cis_total_mse_violations_gt,7529
cis_total_mse_violations_sensor,7527
cis_total_ttc_violations_gt,585
cis_total_ttc_violations_sensor,578
cis_true_positives_mse,7527
cis_false_positives_mse,0
cis_false_negatives_mse,2
cis_true_positives_ttc,568
cis_false_positives_ttc,10
cis_false_negatives_ttc,17
cis_amota,1955.733297258297
cis_total_mse_violations_gt_av,476
cis_total_mse_violations_gt_non_av,7053
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7527
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,570
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,578
global_total_mse_violations_gt,90829
global_total_mse_violations_sensor,112693
global_total_ttc_violations_gt,36874
global_total_ttc_violations_sensor,47164
global_true_positives_mse,86176
global_false_positives_mse,26517
global_false_negatives_mse,4653
global_true_positives_ttc,32302
global_false_positives_ttc,14862
global_false_negatives_ttc,4572
global_amota,920.9243419535876
global_total_mse_violations_gt_av,5207
global_total_mse_violations_gt_non_av,85622
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,112693
global_total_ttc_violations_gt_av,2122
global_total_ttc_violations_gt_non_av,34752
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,47164
