Metric,Value
config_name,mal_add_50pct_notrust
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.7033371925354
avg_cav_amota,0.993619653361658
avg_cis_amota,0.9895784700495944
avg_global_amota,0.4311874563821223
cav_total_mse_violations_gt,6862
cav_total_mse_violations_sensor,6861
cav_total_ttc_violations_gt,2038
cav_total_ttc_violations_sensor,1849
cav_true_positives_mse,6861
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,1559
cav_false_positives_ttc,290
cav_false_negatives_ttc,479
cav_amota,3697.2587301587296
cav_total_mse_violations_gt_av,57
cav_total_mse_violations_gt_non_av,6805
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6861
cav_total_ttc_violations_gt_av,49
cav_total_ttc_violations_gt_non_av,1989
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1849
cis_total_mse_violations_gt,7338
cis_total_mse_violations_sensor,7336
cis_total_ttc_violations_gt,612
cis_total_ttc_violations_sensor,609
cis_true_positives_mse,7335
cis_false_positives_mse,1
cis_false_negatives_mse,3
cis_true_positives_ttc,597
cis_false_positives_ttc,12
cis_false_negatives_ttc,15
cis_amota,1953.4278998778993
cis_total_mse_violations_gt_av,444
cis_total_mse_violations_gt_non_av,6894
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7336
cis_total_ttc_violations_gt_av,64
cis_total_ttc_violations_gt_non_av,548
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,609
global_total_mse_violations_gt,68571
global_total_mse_violations_sensor,85266
global_total_ttc_violations_gt,23458
global_total_ttc_violations_sensor,29894
global_true_positives_mse,64718
global_false_positives_mse,20548
global_false_negatives_mse,3853
global_true_positives_ttc,20045
global_false_positives_ttc,9849
global_false_negatives_ttc,3413
global_amota,808.4764807164793
global_total_mse_violations_gt_av,2373
global_total_mse_violations_gt_non_av,66198
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,85266
global_total_ttc_violations_gt_av,773
global_total_ttc_violations_gt_non_av,22685
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,29894
