Metric,Value
config_name,extrinsics_5deg_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,511.9168210029602
avg_cav_amota,0.980825929689295
avg_cis_amota,0.9903912287441584
avg_global_amota,0.4538878885861915
cav_total_mse_violations_gt,75661
cav_total_mse_violations_sensor,75687
cav_total_ttc_violations_gt,21112
cav_total_ttc_violations_sensor,19163
cav_true_positives_mse,75632
cav_false_positives_mse,55
cav_false_negatives_mse,29
cav_true_positives_ttc,16824
cav_false_positives_ttc,2339
cav_false_negatives_ttc,4288
cav_amota,28864.726284826265
cav_total_mse_violations_gt_av,6626
cav_total_mse_violations_gt_non_av,69035
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75687
cav_total_ttc_violations_gt_av,1270
cav_total_ttc_violations_gt_non_av,19842
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19163
cis_total_mse_violations_gt,24815
cis_total_mse_violations_sensor,24814
cis_total_ttc_violations_gt,1773
cis_total_ttc_violations_sensor,1781
cis_true_positives_mse,24796
cis_false_positives_mse,18
cis_false_negatives_mse,19
cis_true_positives_ttc,1746
cis_false_positives_ttc,35
cis_false_negatives_ttc,27
cis_amota,4940.071448975862
cis_total_mse_violations_gt_av,3284
cis_total_mse_violations_gt_non_av,21531
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24814
cis_total_ttc_violations_gt_av,210
cis_total_ttc_violations_gt_non_av,1563
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1781
global_total_mse_violations_gt,915882
global_total_mse_violations_sensor,1126609
global_total_ttc_violations_gt,350259
global_total_ttc_violations_sensor,431934
global_true_positives_mse,895659
global_false_positives_mse,230950
global_false_negatives_mse,20223
global_true_positives_ttc,322207
global_false_positives_ttc,109727
global_false_negatives_ttc,28052
global_amota,2261.269460936406
global_total_mse_violations_gt_av,92870
global_total_mse_violations_gt_non_av,823012
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1126609
global_total_ttc_violations_gt_av,33974
global_total_ttc_violations_gt_non_av,316285
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,431934
