Metric,Value
config_name,mal_add_80pct_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,433.8743026256561
avg_cav_amota,0.9930746800067572
avg_cis_amota,0.9900988691777368
avg_global_amota,0.4918845823685265
cav_total_mse_violations_gt,63566
cav_total_mse_violations_sensor,63557
cav_total_ttc_violations_gt,19202
cav_total_ttc_violations_sensor,16808
cav_true_positives_mse,63535
cav_false_positives_mse,22
cav_false_negatives_mse,31
cav_true_positives_ttc,14716
cav_false_positives_ttc,2092
cav_false_negatives_ttc,4486
cav_amota,23737.46407620152
cav_total_mse_violations_gt_av,7574
cav_total_mse_violations_gt_non_av,55992
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,63557
cav_total_ttc_violations_gt_av,1921
cav_total_ttc_violations_gt_non_av,17281
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16808
cis_total_mse_violations_gt,24773
cis_total_mse_violations_sensor,24771
cis_total_ttc_violations_gt,1813
cis_total_ttc_violations_sensor,1821
cis_true_positives_mse,24760
cis_false_positives_mse,11
cis_false_negatives_mse,13
cis_true_positives_ttc,1780
cis_false_positives_ttc,41
cis_false_negatives_ttc,33
cis_amota,4933.662665112663
cis_total_mse_violations_gt_av,3312
cis_total_mse_violations_gt_non_av,21461
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24771
cis_total_ttc_violations_gt_av,175
cis_total_ttc_violations_gt_non_av,1638
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1821
global_total_mse_violations_gt,685998
global_total_mse_violations_sensor,827654
global_total_ttc_violations_gt,264416
global_total_ttc_violations_sensor,326051
global_true_positives_mse,668969
global_false_positives_mse,158685
global_false_negatives_mse,17029
global_true_positives_ttc,244072
global_false_positives_ttc,81979
global_false_negatives_ttc,20344
global_amota,2401.3805311231463
global_total_mse_violations_gt_av,73147
global_total_mse_violations_gt_non_av,612851
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,827654
global_total_ttc_violations_gt_av,23979
global_total_ttc_violations_gt_non_av,240437
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,326051
