Metric,Value
config_name,lag_5steps_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,372.6603922843933
avg_cav_amota,0.9930537631991907
avg_cis_amota,0.9898268331574959
avg_global_amota,0.50687167243945
cav_total_mse_violations_gt,61153
cav_total_mse_violations_sensor,61143
cav_total_ttc_violations_gt,16832
cav_total_ttc_violations_sensor,15804
cav_true_positives_mse,61124
cav_false_positives_mse,19
cav_false_negatives_mse,29
cav_true_positives_ttc,14185
cav_false_positives_ttc,1619
cav_false_negatives_ttc,2647
cav_amota,21304.97543567544
cav_total_mse_violations_gt_av,6209
cav_total_mse_violations_gt_non_av,54944
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,61143
cav_total_ttc_violations_gt_av,1632
cav_total_ttc_violations_gt_non_av,15200
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15804
cis_total_mse_violations_gt,24557
cis_total_mse_violations_sensor,24557
cis_total_ttc_violations_gt,1858
cis_total_ttc_violations_sensor,1867
cis_true_positives_mse,24542
cis_false_positives_mse,15
cis_false_negatives_mse,15
cis_true_positives_ttc,1825
cis_false_positives_ttc,42
cis_false_negatives_ttc,33
cis_amota,4942.205377955377
cis_total_mse_violations_gt_av,2280
cis_total_mse_violations_gt_non_av,22277
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24557
cis_total_ttc_violations_gt_av,151
cis_total_ttc_violations_gt_non_av,1707
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1867
global_total_mse_violations_gt,641293
global_total_mse_violations_sensor,776876
global_total_ttc_violations_gt,240862
global_total_ttc_violations_sensor,297641
global_true_positives_mse,624276
global_false_positives_mse,152600
global_false_negatives_mse,17017
global_true_positives_ttc,222227
global_false_positives_ttc,75414
global_false_negatives_ttc,18635
global_amota,2502.932318506004
global_total_mse_violations_gt_av,67623
global_total_mse_violations_gt_non_av,573670
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,776876
global_total_ttc_violations_gt_av,22519
global_total_ttc_violations_gt_non_av,218343
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,297641
