Metric,Value
config_name,lag_5steps_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,260.1102614402771
avg_cav_amota,0.9942127783000757
avg_cis_amota,0.9905690383259631
avg_global_amota,0.49139139043091323
cav_total_mse_violations_gt,34344
cav_total_mse_violations_sensor,34346
cav_total_ttc_violations_gt,11186
cav_total_ttc_violations_sensor,10244
cav_true_positives_mse,34323
cav_false_positives_mse,23
cav_false_negatives_mse,21
cav_true_positives_ttc,9193
cav_false_positives_ttc,1051
cav_false_negatives_ttc,1993
cav_amota,13768.852766677748
cav_total_mse_violations_gt_av,1073
cav_total_mse_violations_gt_non_av,33271
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,34346
cav_total_ttc_violations_gt_av,401
cav_total_ttc_violations_gt_non_av,10785
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,10244
cis_total_mse_violations_gt,25083
cis_total_mse_violations_sensor,25083
cis_total_ttc_violations_gt,1809
cis_total_ttc_violations_sensor,1826
cis_true_positives_mse,25069
cis_false_positives_mse,14
cis_false_negatives_mse,14
cis_true_positives_ttc,1785
cis_false_positives_ttc,41
cis_false_negatives_ttc,24
cis_amota,4935.014948939948
cis_total_mse_violations_gt_av,1727
cis_total_mse_violations_gt_non_av,23356
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25083
cis_total_ttc_violations_gt_av,140
cis_total_ttc_violations_gt_non_av,1669
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1826
global_total_mse_violations_gt,368522
global_total_mse_violations_sensor,460309
global_total_ttc_violations_gt,147372
global_total_ttc_violations_sensor,186604
global_true_positives_mse,358529
global_false_positives_mse,101780
global_false_negatives_mse,9993
global_true_positives_ttc,135656
global_false_positives_ttc,50948
global_false_negatives_ttc,11716
global_amota,2433.8615568043133
global_total_mse_violations_gt_av,17869
global_total_mse_violations_gt_non_av,350653
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,460309
global_total_ttc_violations_gt_av,7357
global_total_ttc_violations_gt_non_av,140015
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,186604
