Metric,Value
config_name,mal_remove_10pct_notrust
run_id,4
total_steps,15000
recorded_steps,10000
wall_time_seconds,1458.0922138690948
avg_cav_amota,0.9950632829891487
avg_cis_amota,0.9912463823869083
avg_global_amota,0.3715918000719989
cav_total_mse_violations_gt,166456
cav_total_mse_violations_sensor,166446
cav_total_ttc_violations_gt,67330
cav_total_ttc_violations_sensor,54131
cav_true_positives_mse,166403
cav_false_positives_mse,43
cav_false_negatives_mse,53
cav_true_positives_ttc,46348
cav_false_positives_ttc,7783
cav_false_negatives_ttc,20982
cav_amota,68630.50969104457
cav_total_mse_violations_gt_av,13582
cav_total_mse_violations_gt_non_av,152874
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,166446
cav_total_ttc_violations_gt_av,6284
cav_total_ttc_violations_gt_non_av,61046
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,54131
cis_total_mse_violations_gt,47840
cis_total_mse_violations_sensor,47843
cis_total_ttc_violations_gt,3752
cis_total_ttc_violations_sensor,3773
cis_true_positives_mse,47798
cis_false_positives_mse,45
cis_false_negatives_mse,42
cis_true_positives_ttc,3692
cis_false_positives_ttc,81
cis_false_negatives_ttc,60
cis_amota,9891.647649838958
cis_total_mse_violations_gt_av,4772
cis_total_mse_violations_gt_non_av,43068
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,47843
cis_total_ttc_violations_gt_av,296
cis_total_ttc_violations_gt_non_av,3456
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3773
global_total_mse_violations_gt,2184411
global_total_mse_violations_sensor,2587127
global_total_ttc_violations_gt,888320
global_total_ttc_violations_sensor,1083944
global_true_positives_mse,2126975
global_false_positives_mse,460152
global_false_negatives_mse,57436
global_true_positives_ttc,815490
global_false_positives_ttc,268454
global_false_negatives_ttc,72830
global_amota,3649.774660307173
global_total_mse_violations_gt_av,177604
global_total_mse_violations_gt_non_av,2006807
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2587127
global_total_ttc_violations_gt_av,74436
global_total_ttc_violations_gt_non_av,813884
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1083944
