Metric,Value
config_name,extrinsics_2deg
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,25.489972591400146
avg_cav_amota,0.9916524943310661
avg_cis_amota,0.9918597181495512
avg_global_amota,0.4565997120187708
cav_total_mse_violations_gt,1914
cav_total_mse_violations_sensor,1914
cav_total_ttc_violations_gt,971
cav_total_ttc_violations_sensor,748
cav_true_positives_mse,1914
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,734
cav_false_positives_ttc,14
cav_false_negatives_ttc,237
cav_amota,1166.1833333333336
cav_total_mse_violations_gt_av,23
cav_total_mse_violations_gt_non_av,1891
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,1914
cav_total_ttc_violations_gt_av,23
cav_total_ttc_violations_gt_non_av,948
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,748
cis_total_mse_violations_gt,7476
cis_total_mse_violations_sensor,7474
cis_total_ttc_violations_gt,577
cis_total_ttc_violations_sensor,581
cis_true_positives_mse,7470
cis_false_positives_mse,4
cis_false_negatives_mse,6
cis_true_positives_ttc,568
cis_false_positives_ttc,13
cis_false_negatives_ttc,9
cis_amota,1960.9066627816628
cis_total_mse_violations_gt_av,173
cis_total_mse_violations_gt_non_av,7303
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7474
cis_total_ttc_violations_gt_av,8
cis_total_ttc_violations_gt_non_av,569
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,581
global_total_mse_violations_gt,34339
global_total_mse_violations_sensor,44199
global_total_ttc_violations_gt,11625
global_total_ttc_violations_sensor,14977
global_true_positives_mse,31802
global_false_positives_mse,12397
global_false_negatives_mse,2537
global_true_positives_ttc,9499
global_false_positives_ttc,5478
global_false_negatives_ttc,2126
global_amota,830.0982764501254
global_total_mse_violations_gt_av,529
global_total_mse_violations_gt_non_av,33810
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,44199
global_total_ttc_violations_gt_av,266
global_total_ttc_violations_gt_non_av,11359
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,14977
