Metric,Value
config_name,mal_add_50pct_notrust
run_id,2
total_steps,1500
recorded_steps,1000
wall_time_seconds,15.071345806121826
avg_cav_amota,0.9907409257409256
avg_cis_amota,0.9901766795096731
avg_global_amota,0.5428671149739532
cav_total_mse_violations_gt,1947
cav_total_mse_violations_sensor,1947
cav_total_ttc_violations_gt,543
cav_total_ttc_violations_sensor,533
cav_true_positives_mse,1947
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,508
cav_false_positives_ttc,25
cav_false_negatives_ttc,35
cav_amota,708.3797619047618
cav_total_mse_violations_gt_av,40
cav_total_mse_violations_gt_non_av,1907
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,1947
cav_total_ttc_violations_gt_av,49
cav_total_ttc_violations_gt_non_av,494
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,533
cis_total_mse_violations_gt,3141
cis_total_mse_violations_sensor,3143
cis_total_ttc_violations_gt,236
cis_total_ttc_violations_sensor,231
cis_true_positives_mse,3139
cis_false_positives_mse,4
cis_false_negatives_mse,2
cis_true_positives_ttc,230
cis_false_positives_ttc,1
cis_false_negatives_ttc,6
cis_amota,972.353499278499
cis_total_mse_violations_gt_av,143
cis_total_mse_violations_gt_non_av,2998
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,3143
cis_total_ttc_violations_gt_av,34
cis_total_ttc_violations_gt_non_av,202
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,231
global_total_mse_violations_gt,14581
global_total_mse_violations_sensor,19143
global_total_ttc_violations_gt,5568
global_total_ttc_violations_sensor,7027
global_true_positives_mse,13627
global_false_positives_mse,5516
global_false_negatives_mse,954
global_true_positives_ttc,4618
global_false_positives_ttc,2409
global_false_negatives_ttc,950
global_amota,488.03753636158393
global_total_mse_violations_gt_av,637
global_total_mse_violations_gt_non_av,13944
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,19143
global_total_ttc_violations_gt_av,261
global_total_ttc_violations_gt_non_av,5307
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,7027
