Metric,Value
config_name,localization_50pct_trust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,393.9999737739563
avg_cav_amota,0.9934338651421267
avg_cis_amota,0.9909303086736966
avg_global_amota,0.4903122997982452
cav_total_mse_violations_gt,65769
cav_total_mse_violations_sensor,65787
cav_total_ttc_violations_gt,17164
cav_total_ttc_violations_sensor,16593
cav_true_positives_mse,65740
cav_false_positives_mse,47
cav_false_negatives_mse,29
cav_true_positives_ttc,14872
cav_false_positives_ttc,1721
cav_false_negatives_ttc,2292
cav_amota,23683.4633449883
cav_total_mse_violations_gt_av,6517
cav_total_mse_violations_gt_non_av,59252
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65787
cav_total_ttc_violations_gt_av,1359
cav_total_ttc_violations_gt_non_av,15805
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16593
cis_total_mse_violations_gt,24257
cis_total_mse_violations_sensor,24255
cis_total_ttc_violations_gt,1792
cis_total_ttc_violations_sensor,1795
cis_true_positives_mse,24241
cis_false_positives_mse,14
cis_false_negatives_mse,16
cis_true_positives_ttc,1756
cis_false_positives_ttc,39
cis_false_negatives_ttc,36
cis_amota,4946.724100899093
cis_total_mse_violations_gt_av,2831
cis_total_mse_violations_gt_non_av,21426
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24255
cis_total_ttc_violations_gt_av,221
cis_total_ttc_violations_gt_non_av,1571
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1795
global_total_mse_violations_gt,710551
global_total_mse_violations_sensor,848197
global_total_ttc_violations_gt,265792
global_total_ttc_violations_sensor,322329
global_true_positives_mse,693882
global_false_positives_mse,154315
global_false_negatives_mse,16669
global_true_positives_ttc,244732
global_false_positives_ttc,77597
global_false_negatives_ttc,21060
global_amota,2418.220262604945
global_total_mse_violations_gt_av,71665
global_total_mse_violations_gt_non_av,638886
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,848197
global_total_ttc_violations_gt_av,29160
global_total_ttc_violations_gt_non_av,236632
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,322329
