Metric,Value
config_name,high_miss_100pct_trust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,435.07680892944336
avg_cav_amota,0.9934798074473244
avg_cis_amota,0.9903377993179436
avg_global_amota,0.4687237275014391
cav_total_mse_violations_gt,65019
cav_total_mse_violations_sensor,65009
cav_total_ttc_violations_gt,18577
cav_total_ttc_violations_sensor,16841
cav_true_positives_mse,64985
cav_false_positives_mse,24
cav_false_negatives_mse,34
cav_true_positives_ttc,15163
cav_false_positives_ttc,1678
cav_false_negatives_ttc,3414
cav_amota,22602.65909923408
cav_total_mse_violations_gt_av,5700
cav_total_mse_violations_gt_non_av,59319
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65009
cav_total_ttc_violations_gt_av,1605
cav_total_ttc_violations_gt_non_av,16972
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16841
cis_total_mse_violations_gt,24344
cis_total_mse_violations_sensor,24339
cis_total_ttc_violations_gt,1797
cis_total_ttc_violations_sensor,1805
cis_true_positives_mse,24325
cis_false_positives_mse,14
cis_false_negatives_mse,19
cis_true_positives_ttc,1763
cis_false_positives_ttc,42
cis_false_negatives_ttc,34
cis_amota,4937.824267399267
cis_total_mse_violations_gt_av,2802
cis_total_mse_violations_gt_non_av,21542
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24339
cis_total_ttc_violations_gt_av,194
cis_total_ttc_violations_gt_non_av,1603
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1805
global_total_mse_violations_gt,675238
global_total_mse_violations_sensor,828545
global_total_ttc_violations_gt,253692
global_total_ttc_violations_sensor,316789
global_true_positives_mse,657666
global_false_positives_mse,170879
global_false_negatives_mse,17572
global_true_positives_ttc,232908
global_false_positives_ttc,83881
global_false_negatives_ttc,20784
global_amota,2310.807976582095
global_total_mse_violations_gt_av,61748
global_total_mse_violations_gt_non_av,613490
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,828545
global_total_ttc_violations_gt_av,23271
global_total_ttc_violations_gt_non_av,230421
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,316789
