Metric,Value
config_name,mal_convoy_9pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.8395862579345703
avg_cav_amota,0.0
avg_cis_amota,0.991994750656168
avg_global_amota,0.5951630201630204
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cis_total_mse_violations_gt,467
cis_total_mse_violations_sensor,467
cis_total_ttc_violations_gt,61
cis_total_ttc_violations_sensor,64
cis_true_positives_mse,467
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,61
cis_false_positives_ttc,3
cis_false_negatives_ttc,0
cis_amota,251.9666666666667
global_total_mse_violations_gt,767
global_total_mse_violations_sensor,943
global_total_ttc_violations_gt,385
global_total_ttc_violations_sensor,463
global_true_positives_mse,606
global_false_positives_mse,337
global_false_negatives_mse,161
global_true_positives_ttc,273
global_false_positives_ttc,190
global_false_negatives_ttc,112
global_amota,88.08412698412701
