Metric,Value
config_name,extrinsics_5deg
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,35.779799461364746
avg_cav_amota,0.9885435350388619
avg_cis_amota,0.9912380369827177
avg_global_amota,0.5262572250933927
cav_total_mse_violations_gt,5921
cav_total_mse_violations_sensor,5919
cav_total_ttc_violations_gt,1666
cav_total_ttc_violations_sensor,1648
cav_true_positives_mse,5913
cav_false_positives_mse,6
cav_false_negatives_mse,8
cav_true_positives_ttc,1463
cav_false_positives_ttc,185
cav_false_negatives_ttc,203
cav_amota,1903.934848484848
cav_total_mse_violations_gt_av,223
cav_total_mse_violations_gt_non_av,5698
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5919
cav_total_ttc_violations_gt_av,90
cav_total_ttc_violations_gt_non_av,1576
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1648
cis_total_mse_violations_gt,7455
cis_total_mse_violations_sensor,7452
cis_total_ttc_violations_gt,607
cis_total_ttc_violations_sensor,616
cis_true_positives_mse,7451
cis_false_positives_mse,1
cis_false_negatives_mse,4
cis_true_positives_ttc,596
cis_false_positives_ttc,20
cis_false_negatives_ttc,11
cis_amota,1956.7038850038848
cis_total_mse_violations_gt_av,464
cis_total_mse_violations_gt_non_av,6991
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7452
cis_total_ttc_violations_gt_av,20
cis_total_ttc_violations_gt_non_av,587
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,616
global_total_mse_violations_gt,39490
global_total_mse_violations_sensor,50502
global_total_ttc_violations_gt,17501
global_total_ttc_violations_sensor,22204
global_true_positives_mse,38288
global_false_positives_mse,12214
global_false_negatives_mse,1202
global_true_positives_ttc,16164
global_false_positives_ttc,6040
global_false_negatives_ttc,1337
global_amota,967.7870369467491
global_total_mse_violations_gt_av,2867
global_total_mse_violations_gt_non_av,36623
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,50502
global_total_ttc_violations_gt_av,1736
global_total_ttc_violations_gt_non_av,15765
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,22204
