Metric,Value
config_name,mal_add_10pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,426.6078143119812
avg_cav_amota,0.9942171801600307
avg_cis_amota,0.9903688424312912
avg_global_amota,0.3870017184035333
cav_total_mse_violations_gt,60023
cav_total_mse_violations_sensor,60020
cav_total_ttc_violations_gt,21383
cav_total_ttc_violations_sensor,17216
cav_true_positives_mse,60006
cav_false_positives_mse,14
cav_false_negatives_mse,17
cav_true_positives_ttc,14772
cav_false_positives_ttc,2444
cav_false_negatives_ttc,6611
cav_amota,25260.0758963259
cav_total_mse_violations_gt_av,5241
cav_total_mse_violations_gt_non_av,54782
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,60020
cav_total_ttc_violations_gt_av,1688
cav_total_ttc_violations_gt_non_av,19695
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17216
cis_total_mse_violations_gt,25054
cis_total_mse_violations_sensor,25052
cis_total_ttc_violations_gt,1851
cis_total_ttc_violations_sensor,1850
cis_true_positives_mse,25039
cis_false_positives_mse,13
cis_false_negatives_mse,15
cis_true_positives_ttc,1812
cis_false_positives_ttc,38
cis_false_negatives_ttc,39
cis_amota,4939.95978604728
cis_total_mse_violations_gt_av,1783
cis_total_mse_violations_gt_non_av,23271
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25052
cis_total_ttc_violations_gt_av,163
cis_total_ttc_violations_gt_non_av,1688
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1850
global_total_mse_violations_gt,668833
global_total_mse_violations_sensor,795531
global_total_ttc_violations_gt,264696
global_total_ttc_violations_sensor,320909
global_true_positives_mse,646723
global_false_positives_mse,148808
global_false_negatives_mse,22110
global_true_positives_ttc,239306
global_false_positives_ttc,81603
global_false_negatives_ttc,25390
global_amota,1863.0262723946094
global_total_mse_violations_gt_av,54509
global_total_mse_violations_gt_non_av,614324
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,795531
global_total_ttc_violations_gt_av,20142
global_total_ttc_violations_gt_non_av,244554
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,320909
