Metric,Value
config_name,mal_convoy_8pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.6815404891967773
avg_cav_amota,0.0
avg_cis_amota,0.9972789115646258
avg_global_amota,0.5778635778635777
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cis_total_mse_violations_gt,479
cis_total_mse_violations_sensor,479
cis_total_ttc_violations_gt,80
cis_total_ttc_violations_sensor,80
cis_true_positives_mse,479
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,80
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,244.33333333333331
global_total_mse_violations_gt,0
global_total_mse_violations_sensor,0
global_total_ttc_violations_gt,0
global_total_ttc_violations_sensor,0
global_true_positives_mse,0
global_false_positives_mse,0
global_false_negatives_mse,0
global_true_positives_ttc,0
global_false_positives_ttc,0
global_false_negatives_ttc,0
global_amota,85.52380952380949
