Metric,Value
config_name,mal_convoy_70pct_notrust
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,550.1926996707916
avg_cav_amota,0.9951057830572962
avg_cis_amota,0.9913778295214871
avg_global_amota,0.4359899644186946
cav_total_mse_violations_gt,70101
cav_total_mse_violations_sensor,70097
cav_total_ttc_violations_gt,25260
cav_total_ttc_violations_sensor,21005
cav_true_positives_mse,70081
cav_false_positives_mse,16
cav_false_negatives_mse,20
cav_true_positives_ttc,18368
cav_false_positives_ttc,2637
cav_false_negatives_ttc,6892
cav_amota,29615.343209568193
cav_total_mse_violations_gt_av,5955
cav_total_mse_violations_gt_non_av,64146
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70097
cav_total_ttc_violations_gt_av,1821
cav_total_ttc_violations_gt_non_av,23439
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,21005
cis_total_mse_violations_gt,25646
cis_total_mse_violations_sensor,25653
cis_total_ttc_violations_gt,1799
cis_total_ttc_violations_sensor,1808
cis_true_positives_mse,25636
cis_false_positives_mse,17
cis_false_negatives_mse,10
cis_true_positives_ttc,1767
cis_false_positives_ttc,41
cis_false_negatives_ttc,32
cis_amota,4947.966747141742
cis_total_mse_violations_gt_av,2855
cis_total_mse_violations_gt_non_av,22791
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25653
cis_total_ttc_violations_gt_av,178
cis_total_ttc_violations_gt_non_av,1621
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1808
global_total_mse_violations_gt,1016142
global_total_mse_violations_sensor,1202895
global_total_ttc_violations_gt,402099
global_total_ttc_violations_sensor,486735
global_true_positives_mse,991289
global_false_positives_mse,211606
global_false_negatives_mse,24853
global_true_positives_ttc,369097
global_false_positives_ttc,117638
global_false_negatives_ttc,33002
global_amota,2159.0223038013755
global_total_mse_violations_gt_av,88775
global_total_mse_violations_gt_non_av,927367
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1202895
global_total_ttc_violations_gt_av,30566
global_total_ttc_violations_gt_non_av,371533
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,486735
