Metric,Value
config_name,mal_convoy_70pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,384.42430114746094
avg_cav_amota,0.99334991064316
avg_cis_amota,0.9906805896568611
avg_global_amota,0.4916828352894258
cav_total_mse_violations_gt,59652
cav_total_mse_violations_sensor,59608
cav_total_ttc_violations_gt,16908
cav_total_ttc_violations_sensor,14495
cav_true_positives_mse,59584
cav_false_positives_mse,24
cav_false_negatives_mse,68
cav_true_positives_ttc,12676
cav_false_positives_ttc,1819
cav_false_negatives_ttc,4232
cav_amota,21428.544272394247
cav_total_mse_violations_gt_av,5464
cav_total_mse_violations_gt_non_av,54188
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,59608
cav_total_ttc_violations_gt_av,908
cav_total_ttc_violations_gt_non_av,16000
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14495
cis_total_mse_violations_gt,25160
cis_total_mse_violations_sensor,25155
cis_total_ttc_violations_gt,1849
cis_total_ttc_violations_sensor,1847
cis_true_positives_mse,25142
cis_false_positives_mse,13
cis_false_negatives_mse,18
cis_true_positives_ttc,1814
cis_false_positives_ttc,33
cis_false_negatives_ttc,35
cis_amota,4947.458864746364
cis_total_mse_violations_gt_av,2545
cis_total_mse_violations_gt_non_av,22615
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25155
cis_total_ttc_violations_gt_av,63
cis_total_ttc_violations_gt_non_av,1786
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1847
global_total_mse_violations_gt,564770
global_total_mse_violations_sensor,682261
global_total_ttc_violations_gt,212872
global_total_ttc_violations_sensor,266282
global_true_positives_mse,548126
global_false_positives_mse,134135
global_false_negatives_mse,16644
global_true_positives_ttc,195137
global_false_positives_ttc,71145
global_false_negatives_ttc,17735
global_amota,2388.103531000741
global_total_mse_violations_gt_av,43377
global_total_mse_violations_gt_non_av,521393
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,682261
global_total_ttc_violations_gt_av,14536
global_total_ttc_violations_gt_non_av,198336
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,266282
