Metric,Value
config_name,mal_add_6pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.108555316925049
avg_cav_amota,1.0
avg_cis_amota,0.9928666666666667
avg_global_amota,0.5274121422558925
cav_total_mse_violations_gt,176
cav_total_mse_violations_sensor,176
cav_total_ttc_violations_gt,66
cav_total_ttc_violations_sensor,64
cav_true_positives_mse,176
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,46
cav_false_positives_ttc,18
cav_false_negatives_ttc,20
cav_amota,157.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,176
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,176
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,66
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,64
cis_total_mse_violations_gt,495
cis_total_mse_violations_sensor,495
cis_total_ttc_violations_gt,67
cis_total_ttc_violations_sensor,67
cis_true_positives_mse,495
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,67
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,248.21666666666667
cis_total_mse_violations_gt_av,40
cis_total_mse_violations_gt_non_av,455
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,495
cis_total_ttc_violations_gt_av,12
cis_total_ttc_violations_gt_non_av,55
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,67
global_total_mse_violations_gt,644
global_total_mse_violations_sensor,831
global_total_ttc_violations_gt,378
global_total_ttc_violations_sensor,527
global_true_positives_mse,539
global_false_positives_mse,292
global_false_negatives_mse,105
global_true_positives_ttc,303
global_false_positives_ttc,224
global_false_negatives_ttc,75
global_amota,101.26313131313135
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,644
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,831
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,378
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,527
