Metric,Value
config_name,mal_convoy_50pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,49.835776805877686
avg_cav_amota,0.9894256766578475
avg_cis_amota,0.9900098506262893
avg_global_amota,0.6092719980614767
cav_total_mse_violations_gt,10581
cav_total_mse_violations_sensor,10579
cav_total_ttc_violations_gt,2175
cav_total_ttc_violations_sensor,2052
cav_true_positives_mse,10568
cav_false_positives_mse,11
cav_false_negatives_mse,13
cav_true_positives_ttc,1924
cav_false_positives_ttc,128
cav_false_negatives_ttc,251
cav_amota,3093.9340909090893
cav_total_mse_violations_gt_av,766
cav_total_mse_violations_gt_non_av,9815
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,10579
cav_total_ttc_violations_gt_av,131
cav_total_ttc_violations_gt_non_av,2044
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2052
cis_total_mse_violations_gt,7481
cis_total_mse_violations_sensor,7479
cis_total_ttc_violations_gt,597
cis_total_ttc_violations_sensor,595
cis_true_positives_mse,7478
cis_false_positives_mse,1
cis_false_negatives_mse,3
cis_true_positives_ttc,582
cis_false_positives_ttc,13
cis_false_negatives_ttc,15
cis_amota,1951.3094155844162
cis_total_mse_violations_gt_av,775
cis_total_mse_violations_gt_non_av,6706
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7479
cis_total_ttc_violations_gt_av,38
cis_total_ttc_violations_gt_non_av,559
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,595
global_total_mse_violations_gt,53395
global_total_mse_violations_sensor,68445
global_total_ttc_violations_gt,20275
global_total_ttc_violations_sensor,25763
global_true_positives_mse,51880
global_false_positives_mse,16565
global_false_negatives_mse,1515
global_true_positives_ttc,18133
global_false_positives_ttc,7630
global_false_negatives_ttc,2142
global_amota,1150.9148043381294
global_total_mse_violations_gt_av,4380
global_total_mse_violations_gt_non_av,49015
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,68445
global_total_ttc_violations_gt_av,2004
global_total_ttc_violations_gt_non_av,18271
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,25763
