Metric,Value
config_name,high_miss_50pct_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,561.765444278717
avg_cav_amota,0.9940819672860775
avg_cis_amota,0.9907850179436916
avg_global_amota,0.4217048645313537
cav_total_mse_violations_gt,78748
cav_total_mse_violations_sensor,78732
cav_total_ttc_violations_gt,25827
cav_total_ttc_violations_sensor,20666
cav_true_positives_mse,78709
cav_false_positives_mse,23
cav_false_negatives_mse,39
cav_true_positives_ttc,18149
cav_false_positives_ttc,2517
cav_false_negatives_ttc,7678
cav_amota,28935.737903763144
cav_total_mse_violations_gt_av,11782
cav_total_mse_violations_gt_non_av,66966
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,78732
cav_total_ttc_violations_gt_av,4403
cav_total_ttc_violations_gt_non_av,21424
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20666
cis_total_mse_violations_gt,25697
cis_total_mse_violations_sensor,25691
cis_total_ttc_violations_gt,1829
cis_total_ttc_violations_sensor,1839
cis_true_positives_mse,25677
cis_false_positives_mse,14
cis_false_negatives_mse,20
cis_true_positives_ttc,1793
cis_false_positives_ttc,46
cis_false_negatives_ttc,36
cis_amota,4938.072529431359
cis_total_mse_violations_gt_av,2006
cis_total_mse_violations_gt_non_av,23691
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25691
cis_total_ttc_violations_gt_av,147
cis_total_ttc_violations_gt_non_av,1682
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1839
global_total_mse_violations_gt,922894
global_total_mse_violations_sensor,1117031
global_total_ttc_violations_gt,346157
global_total_ttc_violations_sensor,442368
global_true_positives_mse,900212
global_false_positives_mse,216819
global_false_negatives_mse,22682
global_true_positives_ttc,321030
global_false_positives_ttc,121338
global_false_negatives_ttc,25127
global_amota,2036.412790821907
global_total_mse_violations_gt_av,117880
global_total_mse_violations_gt_non_av,805014
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1117031
global_total_ttc_violations_gt_av,42942
global_total_ttc_violations_gt_non_av,303215
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,442368
