Metric,Value
config_name,high_miss_50pct_notrust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,526.5592319965363
avg_cav_amota,0.9947511223035368
avg_cis_amota,0.9906262559040329
avg_global_amota,0.4412717961028242
cav_total_mse_violations_gt,70504
cav_total_mse_violations_sensor,70501
cav_total_ttc_violations_gt,25911
cav_total_ttc_violations_sensor,20963
cav_true_positives_mse,70480
cav_false_positives_mse,21
cav_false_negatives_mse,24
cav_true_positives_ttc,18008
cav_false_positives_ttc,2955
cav_false_negatives_ttc,7903
cav_amota,29463.533491508457
cav_total_mse_violations_gt_av,4377
cav_total_mse_violations_gt_non_av,66127
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70501
cav_total_ttc_violations_gt_av,2044
cav_total_ttc_violations_gt_non_av,23867
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20963
cis_total_mse_violations_gt,25357
cis_total_mse_violations_sensor,25354
cis_total_ttc_violations_gt,1824
cis_total_ttc_violations_sensor,1834
cis_true_positives_mse,25340
cis_false_positives_mse,14
cis_false_negatives_mse,17
cis_true_positives_ttc,1790
cis_false_positives_ttc,44
cis_false_negatives_ttc,34
cis_amota,4948.178148240644
cis_total_mse_violations_gt_av,2415
cis_total_mse_violations_gt_non_av,22942
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25354
cis_total_ttc_violations_gt_av,209
cis_total_ttc_violations_gt_non_av,1615
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1834
global_total_mse_violations_gt,899678
global_total_mse_violations_sensor,1082461
global_total_ttc_violations_gt,343874
global_total_ttc_violations_sensor,426586
global_true_positives_mse,879337
global_false_positives_mse,203124
global_false_negatives_mse,20341
global_true_positives_ttc,317867
global_false_positives_ttc,108719
global_false_negatives_ttc,26007
global_amota,2196.209729203756
global_total_mse_violations_gt_av,69603
global_total_mse_violations_gt_non_av,830075
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1082461
global_total_ttc_violations_gt_av,26670
global_total_ttc_violations_gt_non_av,317204
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,426586
