Metric,Value
config_name,high_miss_50pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,392.3285846710205
avg_cav_amota,0.9943848652823135
avg_cis_amota,0.9903515275083423
avg_global_amota,0.4533757144734794
cav_total_mse_violations_gt,58239
cav_total_mse_violations_sensor,58234
cav_total_ttc_violations_gt,19165
cav_total_ttc_violations_sensor,15742
cav_true_positives_mse,58220
cav_false_positives_mse,14
cav_false_negatives_mse,19
cav_true_positives_ttc,13528
cav_false_positives_ttc,2214
cav_false_negatives_ttc,5637
cav_amota,23392.903955766425
cav_total_mse_violations_gt_av,3612
cav_total_mse_violations_gt_non_av,54627
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,58234
cav_total_ttc_violations_gt_av,1079
cav_total_ttc_violations_gt_non_av,18086
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15742
cis_total_mse_violations_gt,24907
cis_total_mse_violations_sensor,24895
cis_total_ttc_violations_gt,1850
cis_total_ttc_violations_sensor,1872
cis_true_positives_mse,24879
cis_false_positives_mse,16
cis_false_negatives_mse,28
cis_true_positives_ttc,1824
cis_false_positives_ttc,48
cis_false_negatives_ttc,26
cis_amota,4941.854122266628
cis_total_mse_violations_gt_av,2223
cis_total_mse_violations_gt_non_av,22684
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24895
cis_total_ttc_violations_gt_av,201
cis_total_ttc_violations_gt_non_av,1649
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1872
global_total_mse_violations_gt,557629
global_total_mse_violations_sensor,668601
global_total_ttc_violations_gt,211491
global_total_ttc_violations_sensor,255984
global_true_positives_mse,539227
global_false_positives_mse,129374
global_false_negatives_mse,18402
global_true_positives_ttc,190756
global_false_positives_ttc,65228
global_false_negatives_ttc,20735
global_amota,2244.6631623581966
global_total_mse_violations_gt_av,35914
global_total_mse_violations_gt_non_av,521715
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,668601
global_total_ttc_violations_gt_av,13761
global_total_ttc_violations_gt_non_av,197730
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,255984
