Metric,Value
config_name,mal_convoy_50pct_trust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,354.69555401802063
avg_cav_amota,0.9940278672922855
avg_cis_amota,0.9905317502081143
avg_global_amota,0.45830831672602057
cav_total_mse_violations_gt,55188
cav_total_mse_violations_sensor,55178
cav_total_ttc_violations_gt,15072
cav_total_ttc_violations_sensor,13952
cav_true_positives_mse,55168
cav_false_positives_mse,10
cav_false_negatives_mse,20
cav_true_positives_ttc,12416
cav_false_positives_ttc,1536
cav_false_negatives_ttc,2656
cav_amota,20818.919652569628
cav_total_mse_violations_gt_av,5753
cav_total_mse_violations_gt_non_av,49435
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,55178
cav_total_ttc_violations_gt_av,1235
cav_total_ttc_violations_gt_non_av,13837
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13952
cis_total_mse_violations_gt,24688
cis_total_mse_violations_sensor,24686
cis_total_ttc_violations_gt,1835
cis_total_ttc_violations_sensor,1849
cis_true_positives_mse,24673
cis_false_positives_mse,13
cis_false_negatives_mse,15
cis_true_positives_ttc,1804
cis_false_positives_ttc,45
cis_false_negatives_ttc,31
cis_amota,4944.734497038907
cis_total_mse_violations_gt_av,2224
cis_total_mse_violations_gt_non_av,22464
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24686
cis_total_ttc_violations_gt_av,146
cis_total_ttc_violations_gt_non_av,1689
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1849
global_total_mse_violations_gt,622189
global_total_mse_violations_sensor,757276
global_total_ttc_violations_gt,224503
global_total_ttc_violations_sensor,287612
global_true_positives_mse,605727
global_false_positives_mse,151549
global_false_negatives_mse,16462
global_true_positives_ttc,207857
global_false_positives_ttc,79755
global_false_negatives_ttc,16646
global_amota,2245.252443640775
global_total_mse_violations_gt_av,62018
global_total_mse_violations_gt_non_av,560171
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,757276
global_total_ttc_violations_gt_av,18992
global_total_ttc_violations_gt_non_av,205511
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,287612
