Metric,Value
config_name,mal_add_4pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.929368495941162
avg_cav_amota,1.0
avg_cis_amota,0.9961538461538462
avg_global_amota,0.6648761632632602
cav_total_mse_violations_gt,107
cav_total_mse_violations_sensor,107
cav_total_ttc_violations_gt,46
cav_total_ttc_violations_sensor,44
cav_true_positives_mse,107
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,43
cav_false_positives_ttc,1
cav_false_negatives_ttc,3
cav_amota,47.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,107
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,107
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,46
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,44
cis_total_mse_violations_gt,469
cis_total_mse_violations_sensor,469
cis_total_ttc_violations_gt,63
cis_total_ttc_violations_sensor,64
cis_true_positives_mse,469
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,63
cis_false_positives_ttc,1
cis_false_negatives_ttc,0
cis_amota,259.0
cis_total_mse_violations_gt_av,15
cis_total_mse_violations_gt_non_av,454
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,469
cis_total_ttc_violations_gt_av,8
cis_total_ttc_violations_gt_non_av,55
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,64
global_total_mse_violations_gt,778
global_total_mse_violations_sensor,939
global_total_ttc_violations_gt,215
global_total_ttc_violations_sensor,251
global_true_positives_mse,700
global_false_positives_mse,239
global_false_negatives_mse,78
global_true_positives_ttc,156
global_false_positives_ttc,95
global_false_negatives_ttc,59
global_amota,103.05580530580532
global_total_mse_violations_gt_av,30
global_total_mse_violations_gt_non_av,748
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,939
global_total_ttc_violations_gt_av,1
global_total_ttc_violations_gt_non_av,214
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,251
