Metric,Value
config_name,mal_add_40pct_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,273.99147057533264
avg_cav_amota,0.9936866847145378
avg_cis_amota,0.9904356627941815
avg_global_amota,0.4961884742668604
cav_total_mse_violations_gt,38028
cav_total_mse_violations_sensor,38018
cav_total_ttc_violations_gt,10209
cav_total_ttc_violations_sensor,9697
cav_true_positives_mse,38009
cav_false_positives_mse,9
cav_false_negatives_mse,19
cav_true_positives_ttc,8694
cav_false_positives_ttc,1003
cav_false_negatives_ttc,1515
cav_amota,13234.912953712928
cav_total_mse_violations_gt_av,1605
cav_total_mse_violations_gt_non_av,36423
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,38018
cav_total_ttc_violations_gt_av,571
cav_total_ttc_violations_gt_non_av,9638
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,9697
cis_total_mse_violations_gt,25065
cis_total_mse_violations_sensor,25057
cis_total_ttc_violations_gt,1772
cis_total_ttc_violations_sensor,1780
cis_true_positives_mse,25043
cis_false_positives_mse,14
cis_false_negatives_mse,22
cis_true_positives_ttc,1744
cis_false_positives_ttc,36
cis_false_negatives_ttc,28
cis_amota,4935.340907703407
cis_total_mse_violations_gt_av,1363
cis_total_mse_violations_gt_non_av,23702
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25057
cis_total_ttc_violations_gt_av,150
cis_total_ttc_violations_gt_non_av,1622
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1780
global_total_mse_violations_gt,327833
global_total_mse_violations_sensor,410703
global_total_ttc_violations_gt,129719
global_total_ttc_violations_sensor,165117
global_true_positives_mse,318408
global_false_positives_mse,92295
global_false_negatives_mse,9425
global_true_positives_ttc,119487
global_false_positives_ttc,45630
global_false_negatives_ttc,10232
global_amota,2385.674184275065
global_total_mse_violations_gt_av,16801
global_total_mse_violations_gt_non_av,311032
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,410703
global_total_ttc_violations_gt_av,8142
global_total_ttc_violations_gt_non_av,121577
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,165117
