Metric,Value
config_name,mal_add_40pct_trust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,398.62656450271606
avg_cav_amota,0.9948946902044566
avg_cis_amota,0.9892306081138091
avg_global_amota,0.44839260840785466
cav_total_mse_violations_gt,57379
cav_total_mse_violations_sensor,57375
cav_total_ttc_violations_gt,19715
cav_total_ttc_violations_sensor,16899
cav_true_positives_mse,57355
cav_false_positives_mse,20
cav_false_negatives_mse,24
cav_true_positives_ttc,14540
cav_false_positives_ttc,2359
cav_false_negatives_ttc,5175
cav_amota,23895.38066933064
cav_total_mse_violations_gt_av,2812
cav_total_mse_violations_gt_non_av,54567
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,57375
cav_total_ttc_violations_gt_av,866
cav_total_ttc_violations_gt_non_av,18849
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16899
cis_total_mse_violations_gt,25643
cis_total_mse_violations_sensor,25630
cis_total_ttc_violations_gt,1812
cis_total_ttc_violations_sensor,1817
cis_true_positives_mse,25618
cis_false_positives_mse,12
cis_false_negatives_mse,25
cis_true_positives_ttc,1779
cis_false_positives_ttc,38
cis_false_negatives_ttc,33
cis_amota,4939.228426312249
cis_total_mse_violations_gt_av,2170
cis_total_mse_violations_gt_non_av,23473
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25630
cis_total_ttc_violations_gt_av,85
cis_total_ttc_violations_gt_non_av,1727
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1817
global_total_mse_violations_gt,681024
global_total_mse_violations_sensor,819095
global_total_ttc_violations_gt,257799
global_total_ttc_violations_sensor,318810
global_true_positives_mse,660859
global_false_positives_mse,158236
global_false_negatives_mse,20165
global_true_positives_ttc,234281
global_false_positives_ttc,84529
global_false_negatives_ttc,23518
global_amota,2204.7464555414213
global_total_mse_violations_gt_av,38296
global_total_mse_violations_gt_non_av,642728
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,819095
global_total_ttc_violations_gt_av,13638
global_total_ttc_violations_gt_non_av,244161
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,318810
