Metric,Value
config_name,mal_remove_80pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,34.51840925216675
avg_cav_amota,0.9896275746299147
avg_cis_amota,0.9919623183980868
avg_global_amota,0.515689155156291
cav_total_mse_violations_gt,4397
cav_total_mse_violations_sensor,4396
cav_total_ttc_violations_gt,1151
cav_total_ttc_violations_sensor,1061
cav_true_positives_mse,4395
cav_false_positives_mse,1
cav_false_negatives_mse,2
cav_true_positives_ttc,934
cav_false_positives_ttc,127
cav_false_negatives_ttc,217
cav_amota,2114.8341269841276
cav_total_mse_violations_gt_av,20
cav_total_mse_violations_gt_non_av,4377
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4396
cav_total_ttc_violations_gt_av,20
cav_total_ttc_violations_gt_non_av,1131
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1061
cis_total_mse_violations_gt,7447
cis_total_mse_violations_sensor,7445
cis_total_ttc_violations_gt,563
cis_total_ttc_violations_sensor,573
cis_true_positives_mse,7445
cis_false_positives_mse,0
cis_false_negatives_mse,2
cis_true_positives_ttc,558
cis_false_positives_ttc,15
cis_false_negatives_ttc,5
cis_amota,1969.0452020202024
cis_total_mse_violations_gt_av,433
cis_total_mse_violations_gt_non_av,7014
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7445
cis_total_ttc_violations_gt_av,9
cis_total_ttc_violations_gt_non_av,554
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,573
global_total_mse_violations_gt,46892
global_total_mse_violations_sensor,60589
global_total_ttc_violations_gt,16297
global_total_ttc_violations_sensor,21980
global_true_positives_mse,44877
global_false_positives_mse,15712
global_false_negatives_mse,2015
global_true_positives_ttc,14293
global_false_positives_ttc,7687
global_false_negatives_ttc,2004
global_amota,978.7780164866404
global_total_mse_violations_gt_av,1539
global_total_mse_violations_gt_non_av,45353
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,60589
global_total_ttc_violations_gt_av,339
global_total_ttc_violations_gt_non_av,15958
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,21980
