Metric,Value
config_name,mal_remove_90pct
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,54.331528186798096
avg_cav_amota,0.9906555154464751
avg_cis_amota,0.9908110445616783
avg_global_amota,0.578876029265233
cav_total_mse_violations_gt,11053
cav_total_mse_violations_sensor,11051
cav_total_ttc_violations_gt,2477
cav_total_ttc_violations_sensor,2193
cav_true_positives_mse,11044
cav_false_positives_mse,7
cav_false_negatives_mse,9
cav_true_positives_ttc,1946
cav_false_positives_ttc,247
cav_false_negatives_ttc,531
cav_amota,4087.4446567321565
cav_total_mse_violations_gt_av,514
cav_total_mse_violations_gt_non_av,10539
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11051
cav_total_ttc_violations_gt_av,85
cav_total_ttc_violations_gt_non_av,2392
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2193
cis_total_mse_violations_gt,7375
cis_total_mse_violations_sensor,7374
cis_total_ttc_violations_gt,597
cis_total_ttc_violations_sensor,609
cis_true_positives_mse,7372
cis_false_positives_mse,2
cis_false_negatives_mse,3
cis_true_positives_ttc,590
cis_false_positives_ttc,19
cis_false_negatives_ttc,7
cis_amota,1954.8701909201914
cis_total_mse_violations_gt_av,925
cis_total_mse_violations_gt_non_av,6450
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7374
cis_total_ttc_violations_gt_av,49
cis_total_ttc_violations_gt_non_av,548
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,609
global_total_mse_violations_gt,61582
global_total_mse_violations_sensor,78661
global_total_ttc_violations_gt,20260
global_total_ttc_violations_sensor,25991
global_true_positives_mse,59703
global_false_positives_mse,18958
global_false_negatives_mse,1879
global_true_positives_ttc,17646
global_false_positives_ttc,8345
global_false_negatives_ttc,2614
global_amota,1129.3871330964696
global_total_mse_violations_gt_av,4896
global_total_mse_violations_gt_non_av,56686
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,78661
global_total_ttc_violations_gt_av,1753
global_total_ttc_violations_gt_non_av,18507
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,25991
