Metric,Value
config_name,high_miss_40pct_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,416.04196667671204
avg_cav_amota,0.9937516420413455
avg_cis_amota,0.9904521045756753
avg_global_amota,0.4761179982953833
cav_total_mse_violations_gt,64074
cav_total_mse_violations_sensor,64066
cav_total_ttc_violations_gt,19098
cav_total_ttc_violations_sensor,16863
cav_true_positives_mse,64045
cav_false_positives_mse,21
cav_false_negatives_mse,29
cav_true_positives_ttc,14565
cav_false_positives_ttc,2298
cav_false_negatives_ttc,4533
cav_amota,23858.983173770663
cav_total_mse_violations_gt_av,4267
cav_total_mse_violations_gt_non_av,59807
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,64066
cav_total_ttc_violations_gt_av,1089
cav_total_ttc_violations_gt_non_av,18009
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16863
cis_total_mse_violations_gt,25555
cis_total_mse_violations_sensor,25551
cis_total_ttc_violations_gt,1798
cis_total_ttc_violations_sensor,1813
cis_true_positives_mse,25536
cis_false_positives_mse,15
cis_false_negatives_mse,19
cis_true_positives_ttc,1767
cis_false_positives_ttc,46
cis_false_negatives_ttc,31
cis_amota,4941.365549728044
cis_total_mse_violations_gt_av,2379
cis_total_mse_violations_gt_non_av,23176
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25551
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1702
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1813
global_total_mse_violations_gt,672314
global_total_mse_violations_sensor,806014
global_total_ttc_violations_gt,237066
global_total_ttc_violations_sensor,292541
global_true_positives_mse,653916
global_false_positives_mse,152098
global_false_negatives_mse,18398
global_true_positives_ttc,215376
global_false_positives_ttc,77165
global_false_negatives_ttc,21690
global_amota,2340.5960796201043
global_total_mse_violations_gt_av,50978
global_total_mse_violations_gt_non_av,621336
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,806014
global_total_ttc_violations_gt_av,18486
global_total_ttc_violations_gt_non_av,218580
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,292541
