Metric,Value
config_name,localization_10pct
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,489.6088089942932
avg_cav_amota,0.9908337636045447
avg_cis_amota,0.9909521522788914
avg_global_amota,0.4773749700932779
cav_total_mse_violations_gt,88623
cav_total_mse_violations_sensor,88619
cav_total_ttc_violations_gt,27770
cav_total_ttc_violations_sensor,22127
cav_true_positives_mse,88588
cav_false_positives_mse,31
cav_false_negatives_mse,35
cav_true_positives_ttc,19279
cav_false_positives_ttc,2848
cav_false_negatives_ttc,8491
cav_amota,32991.791826740526
cis_total_mse_violations_gt,25870
cis_total_mse_violations_sensor,25871
cis_total_ttc_violations_gt,1789
cis_total_ttc_violations_sensor,1794
cis_true_positives_mse,25854
cis_false_positives_mse,17
cis_false_negatives_mse,16
cis_true_positives_ttc,1760
cis_false_positives_ttc,34
cis_false_negatives_ttc,29
cis_amota,4947.824096328505
global_total_mse_violations_gt,1105207
global_total_mse_violations_sensor,1316331
global_total_ttc_violations_gt,427566
global_total_ttc_violations_sensor,516669
global_true_positives_mse,1082414
global_false_positives_mse,233917
global_false_negatives_mse,22793
global_true_positives_ttc,394518
global_false_positives_ttc,122151
global_false_negatives_ttc,33048
global_amota,2364.9156018420986
