Metric,Value
config_name,baseline_notrust
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,45.96129512786865
avg_cav_amota,0.9910470958976897
avg_cis_amota,0.9899893783117465
avg_global_amota,0.5623683256463518
cav_total_mse_violations_gt,8720
cav_total_mse_violations_sensor,8722
cav_total_ttc_violations_gt,1614
cav_total_ttc_violations_sensor,1623
cav_true_positives_mse,8717
cav_false_positives_mse,5
cav_false_negatives_mse,3
cav_true_positives_ttc,1519
cav_false_positives_ttc,104
cav_false_negatives_ttc,95
cav_amota,2421.128055278056
cav_total_mse_violations_gt_av,1378
cav_total_mse_violations_gt_non_av,7342
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,8722
cav_total_ttc_violations_gt_av,139
cav_total_ttc_violations_gt_non_av,1475
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1623
cis_total_mse_violations_gt,7476
cis_total_mse_violations_sensor,7473
cis_total_ttc_violations_gt,573
cis_total_ttc_violations_sensor,572
cis_true_positives_mse,7473
cis_false_positives_mse,0
cis_false_negatives_mse,3
cis_true_positives_ttc,562
cis_false_positives_ttc,10
cis_false_negatives_ttc,11
cis_amota,1956.219011544011
cis_total_mse_violations_gt_av,758
cis_total_mse_violations_gt_non_av,6718
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7473
cis_total_ttc_violations_gt_av,67
cis_total_ttc_violations_gt_non_av,506
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,572
global_total_mse_violations_gt,35560
global_total_mse_violations_sensor,46022
global_total_ttc_violations_gt,11610
global_total_ttc_violations_sensor,13973
global_true_positives_mse,34624
global_false_positives_mse,11398
global_false_negatives_mse,936
global_true_positives_ttc,9696
global_false_positives_ttc,4277
global_false_negatives_ttc,1914
global_amota,1039.8190341201043
global_total_mse_violations_gt_av,4796
global_total_mse_violations_gt_non_av,30764
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,46022
global_total_ttc_violations_gt_av,1279
global_total_ttc_violations_gt_non_av,10331
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,13973
