Metric,Value
config_name,localization_80pct_trust
run_id,5
total_steps,15000
recorded_steps,10000
wall_time_seconds,1530.5692756175995
avg_cav_amota,0.9902694613754438
avg_cis_amota,0.9910923369289281
avg_global_amota,0.39457452570081664
cav_total_mse_violations_gt,173437
cav_total_mse_violations_sensor,173404
cav_total_ttc_violations_gt,63898
cav_total_ttc_violations_sensor,51126
cav_true_positives_mse,173315
cav_false_positives_mse,89
cav_false_negatives_mse,122
cav_true_positives_ttc,44765
cav_false_positives_ttc,6361
cav_false_negatives_ttc,19133
cav_amota,67957.24178688983
cav_total_mse_violations_gt_av,20060
cav_total_mse_violations_gt_non_av,153377
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,173404
cav_total_ttc_violations_gt_av,7141
cav_total_ttc_violations_gt_non_av,56757
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,51126
cis_total_mse_violations_gt,48058
cis_total_mse_violations_sensor,48062
cis_total_ttc_violations_gt,3730
cis_total_ttc_violations_sensor,3745
cis_true_positives_mse,48018
cis_false_positives_mse,44
cis_false_negatives_mse,40
cis_true_positives_ttc,3673
cis_false_positives_ttc,72
cis_false_negatives_ttc,57
cis_amota,9883.17278385527
cis_total_mse_violations_gt_av,5599
cis_total_mse_violations_gt_non_av,42459
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48062
cis_total_ttc_violations_gt_av,362
cis_total_ttc_violations_gt_non_av,3368
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3745
global_total_mse_violations_gt,2306445
global_total_mse_violations_sensor,2807702
global_total_ttc_violations_gt,925294
global_total_ttc_violations_sensor,1157422
global_true_positives_mse,2251194
global_false_positives_mse,556508
global_false_negatives_mse,55251
global_true_positives_ttc,856637
global_false_positives_ttc,300785
global_false_negatives_ttc,68657
global_amota,3890.504823410052
global_total_mse_violations_gt_av,250084
global_total_mse_violations_gt_non_av,2056361
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2807702
global_total_ttc_violations_gt_av,96717
global_total_ttc_violations_gt_non_av,828577
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1157422
