Metric,Value
config_name,mal_convoy_7pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.0540997982025146
avg_cav_amota,0.994535519125683
avg_cis_amota,0.9911723163841809
avg_global_amota,0.5411384810841336
cav_total_mse_violations_gt,203
cav_total_mse_violations_sensor,203
cav_total_ttc_violations_gt,124
cav_total_ttc_violations_sensor,71
cav_true_positives_mse,203
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,67
cav_false_positives_ttc,4
cav_false_negatives_ttc,57
cav_amota,182.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,203
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,203
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,124
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,71
cis_total_mse_violations_gt,464
cis_total_mse_violations_sensor,464
cis_total_ttc_violations_gt,74
cis_total_ttc_violations_sensor,74
cis_true_positives_mse,464
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,233.91666666666669
cis_total_mse_violations_gt_av,48
cis_total_mse_violations_gt_non_av,416
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,464
cis_total_ttc_violations_gt_av,27
cis_total_ttc_violations_gt_non_av,47
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,74
global_total_mse_violations_gt,706
global_total_mse_violations_sensor,901
global_total_ttc_violations_gt,347
global_total_ttc_violations_sensor,468
global_true_positives_mse,568
global_false_positives_mse,333
global_false_negatives_mse,138
global_true_positives_ttc,224
global_false_positives_ttc,244
global_false_negatives_ttc,123
global_amota,99.56948051948059
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,706
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,901
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,347
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,468
