Metric,Value
config_name,localization_70pct
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,31.285412549972534
avg_cav_amota,0.9924465455715458
avg_cis_amota,0.9897463507099319
avg_global_amota,0.5014795205743003
cav_total_mse_violations_gt,3131
cav_total_mse_violations_sensor,3137
cav_total_ttc_violations_gt,893
cav_total_ttc_violations_sensor,910
cav_true_positives_mse,3125
cav_false_positives_mse,12
cav_false_negatives_mse,6
cav_true_positives_ttc,810
cav_false_positives_ttc,100
cav_false_negatives_ttc,83
cav_amota,1175.0567099567102
cav_total_mse_violations_gt_av,19
cav_total_mse_violations_gt_non_av,3112
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,3137
cav_total_ttc_violations_gt_av,19
cav_total_ttc_violations_gt_non_av,874
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,910
cis_total_mse_violations_gt,7398
cis_total_mse_violations_sensor,7395
cis_total_ttc_violations_gt,599
cis_total_ttc_violations_sensor,605
cis_true_positives_mse,7395
cis_false_positives_mse,0
cis_false_negatives_mse,3
cis_true_positives_ttc,591
cis_false_positives_ttc,14
cis_false_negatives_ttc,8
cis_amota,1956.7285353535353
cis_total_mse_violations_gt_av,291
cis_total_mse_violations_gt_non_av,7107
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7395
cis_total_ttc_violations_gt_av,15
cis_total_ttc_violations_gt_non_av,584
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,605
global_total_mse_violations_gt,27477
global_total_mse_violations_sensor,35856
global_total_ttc_violations_gt,7885
global_total_ttc_violations_sensor,10019
global_true_positives_mse,26148
global_false_positives_mse,9708
global_false_negatives_mse,1329
global_true_positives_ttc,6548
global_false_positives_ttc,3471
global_false_negatives_ttc,1337
global_amota,903.6660960748892
global_total_mse_violations_gt_av,691
global_total_mse_violations_gt_non_av,26786
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,35856
global_total_ttc_violations_gt_av,238
global_total_ttc_violations_gt_non_av,7647
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,10019
