Metric,Value
config_name,mal_convoy_5pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.1967310905456543
avg_cav_amota,0.99
avg_cis_amota,0.9881889763779528
avg_global_amota,0.6179273650326286
cav_total_mse_violations_gt,284
cav_total_mse_violations_sensor,283
cav_total_ttc_violations_gt,76
cav_total_ttc_violations_sensor,92
cav_true_positives_mse,283
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,74
cav_false_positives_ttc,18
cav_false_negatives_ttc,2
cav_amota,148.5
cav_total_mse_violations_gt_av,34
cav_total_mse_violations_gt_non_av,250
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,283
cav_total_ttc_violations_gt_av,11
cav_total_ttc_violations_gt_non_av,65
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,92
cis_total_mse_violations_gt,491
cis_total_mse_violations_sensor,491
cis_total_ttc_violations_gt,70
cis_total_ttc_violations_sensor,68
cis_true_positives_mse,491
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,68
cis_false_positives_ttc,0
cis_false_negatives_ttc,2
cis_amota,251.0
cis_total_mse_violations_gt_av,52
cis_total_mse_violations_gt_non_av,439
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,491
cis_total_ttc_violations_gt_av,12
cis_total_ttc_violations_gt_non_av,58
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,68
global_total_mse_violations_gt,2225
global_total_mse_violations_sensor,2904
global_total_ttc_violations_gt,728
global_total_ttc_violations_sensor,915
global_true_positives_mse,2023
global_false_positives_mse,881
global_false_negatives_mse,202
global_true_positives_ttc,559
global_false_positives_ttc,356
global_false_negatives_ttc,169
global_amota,117.40619935619942
global_total_mse_violations_gt_av,275
global_total_mse_violations_gt_non_av,1950
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2904
global_total_ttc_violations_gt_av,138
global_total_ttc_violations_gt_non_av,590
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,915
