Metric,Value
config_name,mal_remove_30pct_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,537.2020168304443
avg_cav_amota,0.9940403989708337
avg_cis_amota,0.9910199430347789
avg_global_amota,0.4369443768029381
cav_total_mse_violations_gt,75790
cav_total_mse_violations_sensor,75775
cav_total_ttc_violations_gt,25031
cav_total_ttc_violations_sensor,20793
cav_true_positives_mse,75748
cav_false_positives_mse,27
cav_false_negatives_mse,42
cav_true_positives_ttc,18077
cav_false_positives_ttc,2716
cav_false_negatives_ttc,6954
cav_amota,30579.66479353976
cav_total_mse_violations_gt_av,8999
cav_total_mse_violations_gt_non_av,66791
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75775
cav_total_ttc_violations_gt_av,3251
cav_total_ttc_violations_gt_non_av,21780
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20793
cis_total_mse_violations_gt,25417
cis_total_mse_violations_sensor,25408
cis_total_ttc_violations_gt,1787
cis_total_ttc_violations_sensor,1794
cis_true_positives_mse,25397
cis_false_positives_mse,11
cis_false_negatives_mse,20
cis_true_positives_ttc,1759
cis_false_positives_ttc,35
cis_false_negatives_ttc,28
cis_amota,4943.207475857477
cis_total_mse_violations_gt_av,3103
cis_total_mse_violations_gt_non_av,22314
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25408
cis_total_ttc_violations_gt_av,193
cis_total_ttc_violations_gt_non_av,1594
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1794
global_total_mse_violations_gt,896946
global_total_mse_violations_sensor,1074923
global_total_ttc_violations_gt,331719
global_total_ttc_violations_sensor,414236
global_true_positives_mse,873375
global_false_positives_mse,201548
global_false_negatives_mse,23571
global_true_positives_ttc,304761
global_false_positives_ttc,109475
global_false_negatives_ttc,26958
global_amota,2159.816054536923
global_total_mse_violations_gt_av,105197
global_total_mse_violations_gt_non_av,791749
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1074923
global_total_ttc_violations_gt_av,37031
global_total_ttc_violations_gt_non_av,294688
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,414236
