Metric,Value
config_name,mal_convoy_90pct_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,789.3350520133972
avg_cav_amota,0.9941687101145796
avg_cis_amota,0.9895005918518778
avg_global_amota,0.3997557645363436
cav_total_mse_violations_gt,102372
cav_total_mse_violations_sensor,102352
cav_total_ttc_violations_gt,34387
cav_total_ttc_violations_sensor,28555
cav_true_positives_mse,102324
cav_false_positives_mse,28
cav_false_negatives_mse,48
cav_true_positives_ttc,25067
cav_false_positives_ttc,3488
cav_false_negatives_ttc,9320
cav_amota,40917.99577089587
cav_total_mse_violations_gt_av,18636
cav_total_mse_violations_gt_non_av,83736
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,102352
cav_total_ttc_violations_gt_av,7041
cav_total_ttc_violations_gt_non_av,27346
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,28555
cis_total_mse_violations_gt,24443
cis_total_mse_violations_sensor,24439
cis_total_ttc_violations_gt,1740
cis_total_ttc_violations_sensor,1759
cis_true_positives_mse,24423
cis_false_positives_mse,16
cis_false_negatives_mse,20
cis_true_positives_ttc,1709
cis_false_positives_ttc,50
cis_false_negatives_ttc,31
cis_amota,4923.754945054944
cis_total_mse_violations_gt_av,3731
cis_total_mse_violations_gt_non_av,20712
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24439
cis_total_ttc_violations_gt_av,244
cis_total_ttc_violations_gt_non_av,1496
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1759
global_total_mse_violations_gt,1437314
global_total_mse_violations_sensor,1730048
global_total_ttc_violations_gt,543757
global_total_ttc_violations_sensor,687906
global_true_positives_mse,1404884
global_false_positives_mse,325164
global_false_negatives_mse,32430
global_true_positives_ttc,503581
global_false_positives_ttc,184325
global_false_negatives_ttc,40176
global_amota,1965.199338460665
global_total_mse_violations_gt_av,257924
global_total_mse_violations_gt_non_av,1179390
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1730048
global_total_ttc_violations_gt_av,93446
global_total_ttc_violations_gt_non_av,450311
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,687906
