Metric,Value
config_name,localization_10pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,65.94488763809204
avg_cav_amota,0.9903984597826169
avg_cis_amota,0.9918006622632506
avg_global_amota,0.580824937360586
cav_total_mse_violations_gt,14574
cav_total_mse_violations_sensor,14570
cav_total_ttc_violations_gt,3765
cav_total_ttc_violations_sensor,2838
cav_true_positives_mse,14564
cav_false_positives_mse,6
cav_false_negatives_mse,10
cav_true_positives_ttc,2459
cav_false_positives_ttc,379
cav_false_negatives_ttc,1306
cav_amota,5475.913084138088
cav_total_mse_violations_gt_av,1190
cav_total_mse_violations_gt_non_av,13384
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,14570
cav_total_ttc_violations_gt_av,110
cav_total_ttc_violations_gt_non_av,3655
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2838
cis_total_mse_violations_gt,7501
cis_total_mse_violations_sensor,7501
cis_total_ttc_violations_gt,567
cis_total_ttc_violations_sensor,566
cis_true_positives_mse,7499
cis_false_positives_mse,2
cis_false_negatives_mse,2
cis_true_positives_ttc,554
cis_false_positives_ttc,12
cis_false_negatives_ttc,13
cis_amota,1961.7817099567096
cis_total_mse_violations_gt_av,1341
cis_total_mse_violations_gt_non_av,6160
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7501
cis_total_ttc_violations_gt_av,52
cis_total_ttc_violations_gt_non_av,515
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,566
global_total_mse_violations_gt,108949
global_total_mse_violations_sensor,133088
global_total_ttc_violations_gt,37180
global_total_ttc_violations_sensor,46774
global_true_positives_mse,105711
global_false_positives_mse,27377
global_false_negatives_mse,3238
global_true_positives_ttc,33605
global_false_positives_ttc,13169
global_false_negatives_ttc,3575
global_amota,1129.70450316634
global_total_mse_violations_gt_av,12636
global_total_mse_violations_gt_non_av,96313
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,133088
global_total_ttc_violations_gt_av,4545
global_total_ttc_violations_gt_non_av,32635
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,46774
