Metric,Value
config_name,extrinsics_5deg_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,445.9211950302124
avg_cav_amota,0.9773209561900257
avg_cis_amota,0.9910794593793572
avg_global_amota,0.4002175336055226
cav_total_mse_violations_gt,63971
cav_total_mse_violations_sensor,63955
cav_total_ttc_violations_gt,21345
cav_total_ttc_violations_sensor,17374
cav_true_positives_mse,63931
cav_false_positives_mse,24
cav_false_negatives_mse,40
cav_true_positives_ttc,15025
cav_false_positives_ttc,2349
cav_false_negatives_ttc,6320
cav_amota,24931.457592407554
cav_total_mse_violations_gt_av,10074
cav_total_mse_violations_gt_non_av,53897
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,63955
cav_total_ttc_violations_gt_av,3297
cav_total_ttc_violations_gt_non_av,18048
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17374
cis_total_mse_violations_gt,25483
cis_total_mse_violations_sensor,25473
cis_total_ttc_violations_gt,1832
cis_total_ttc_violations_sensor,1824
cis_true_positives_mse,25463
cis_false_positives_mse,10
cis_false_negatives_mse,20
cis_true_positives_ttc,1795
cis_false_positives_ttc,29
cis_false_negatives_ttc,37
cis_amota,4940.5311050060955
cis_total_mse_violations_gt_av,2361
cis_total_mse_violations_gt_non_av,23122
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25473
cis_total_ttc_violations_gt_av,170
cis_total_ttc_violations_gt_non_av,1662
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1824
global_total_mse_violations_gt,811901
global_total_mse_violations_sensor,1002960
global_total_ttc_violations_gt,293245
global_total_ttc_violations_sensor,384169
global_true_positives_mse,791006
global_false_positives_mse,211954
global_false_negatives_mse,20895
global_true_positives_ttc,270528
global_false_positives_ttc,113641
global_false_negatives_ttc,22717
global_amota,1967.8696127383546
global_total_mse_violations_gt_av,103468
global_total_mse_violations_gt_non_av,708433
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1002960
global_total_ttc_violations_gt_av,35398
global_total_ttc_violations_gt_non_av,257847
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,384169
