Metric,Value
config_name,localization_40pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,612.9751811027527
avg_cav_amota,0.9705525097253188
avg_cis_amota,0.9911103148156538
avg_global_amota,0.427898902609552
cav_total_mse_violations_gt,87829
cav_total_mse_violations_sensor,87740
cav_total_ttc_violations_gt,27904
cav_total_ttc_violations_sensor,22806
cav_true_positives_mse,87695
cav_false_positives_mse,45
cav_false_negatives_mse,134
cav_true_positives_ttc,20083
cav_false_positives_ttc,2723
cav_false_negatives_ttc,7821
cav_amota,30271.532778332694
cav_total_mse_violations_gt_av,12660
cav_total_mse_violations_gt_non_av,75169
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,87740
cav_total_ttc_violations_gt_av,3927
cav_total_ttc_violations_gt_non_av,23977
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22806
cis_total_mse_violations_gt,24720
cis_total_mse_violations_sensor,24715
cis_total_ttc_violations_gt,1830
cis_total_ttc_violations_sensor,1835
cis_true_positives_mse,24702
cis_false_positives_mse,13
cis_false_negatives_mse,18
cis_true_positives_ttc,1796
cis_false_positives_ttc,39
cis_false_negatives_ttc,34
cis_amota,4937.711588411587
cis_total_mse_violations_gt_av,3082
cis_total_mse_violations_gt_non_av,21638
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24715
cis_total_ttc_violations_gt_av,82
cis_total_ttc_violations_gt_non_av,1748
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1835
global_total_mse_violations_gt,1215695
global_total_mse_violations_sensor,1502877
global_total_ttc_violations_gt,461217
global_total_ttc_violations_sensor,591398
global_true_positives_mse,1187501
global_false_positives_mse,315376
global_false_negatives_mse,28194
global_true_positives_ttc,427580
global_false_positives_ttc,163818
global_false_negatives_ttc,33637
global_amota,2110.3973876703103
global_total_mse_violations_gt_av,166787
global_total_mse_violations_gt_non_av,1048908
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1502877
global_total_ttc_violations_gt_av,63801
global_total_ttc_violations_gt_non_av,397416
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,591398
