Metric,Value
config_name,mal_convoy_40pct_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,477.7099943161011
avg_cav_amota,0.9931399829368984
avg_cis_amota,0.9905463515274018
avg_global_amota,0.4636094794975996
cav_total_mse_violations_gt,70946
cav_total_mse_violations_sensor,70940
cav_total_ttc_violations_gt,22056
cav_total_ttc_violations_sensor,18469
cav_true_positives_mse,70911
cav_false_positives_mse,29
cav_false_negatives_mse,35
cav_true_positives_ttc,16000
cav_false_positives_ttc,2469
cav_false_negatives_ttc,6056
cav_amota,25894.13877511375
cav_total_mse_violations_gt_av,8422
cav_total_mse_violations_gt_non_av,62524
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70940
cav_total_ttc_violations_gt_av,2723
cav_total_ttc_violations_gt_non_av,19333
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18469
cis_total_mse_violations_gt,24946
cis_total_mse_violations_sensor,24937
cis_total_ttc_violations_gt,1805
cis_total_ttc_violations_sensor,1818
cis_true_positives_mse,24929
cis_false_positives_mse,8
cis_false_negatives_mse,17
cis_true_positives_ttc,1779
cis_false_positives_ttc,39
cis_false_negatives_ttc,26
cis_amota,4939.854655067153
cis_total_mse_violations_gt_av,2969
cis_total_mse_violations_gt_non_av,21977
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24937
cis_total_ttc_violations_gt_av,199
cis_total_ttc_violations_gt_non_av,1606
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1818
global_total_mse_violations_gt,653412
global_total_mse_violations_sensor,790508
global_total_ttc_violations_gt,234230
global_total_ttc_violations_sensor,289614
global_true_positives_mse,636893
global_false_positives_mse,153615
global_false_negatives_mse,16519
global_true_positives_ttc,214096
global_false_positives_ttc,75518
global_false_negatives_ttc,20134
global_amota,2289.7672192386444
global_total_mse_violations_gt_av,76033
global_total_mse_violations_gt_non_av,577379
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,790508
global_total_ttc_violations_gt_av,29074
global_total_ttc_violations_gt_non_av,205156
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,289614
