Metric,Value
config_name,mal_convoy_40pct_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,321.0504596233368
avg_cav_amota,0.9931102656301646
avg_cis_amota,0.9904926424373094
avg_global_amota,0.43767072167814497
cav_total_mse_violations_gt,43961
cav_total_mse_violations_sensor,43966
cav_total_ttc_violations_gt,13768
cav_total_ttc_violations_sensor,12526
cav_true_positives_mse,43947
cav_false_positives_mse,19
cav_false_negatives_mse,14
cav_true_positives_ttc,11172
cav_false_positives_ttc,1354
cav_false_negatives_ttc,2596
cav_amota,16968.28199855699
cav_total_mse_violations_gt_av,6796
cav_total_mse_violations_gt_non_av,37165
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,43966
cav_total_ttc_violations_gt_av,1932
cav_total_ttc_violations_gt_non_av,11836
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,12526
cis_total_mse_violations_gt,24870
cis_total_mse_violations_sensor,24864
cis_total_ttc_violations_gt,1814
cis_total_ttc_violations_sensor,1819
cis_true_positives_mse,24851
cis_false_positives_mse,13
cis_false_negatives_mse,19
cis_true_positives_ttc,1784
cis_false_positives_ttc,35
cis_false_negatives_ttc,30
cis_amota,4940.577300477299
cis_total_mse_violations_gt_av,2128
cis_total_mse_violations_gt_non_av,22742
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24864
cis_total_ttc_violations_gt_av,107
cis_total_ttc_violations_gt_non_av,1707
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1819
global_total_mse_violations_gt,456207
global_total_mse_violations_sensor,554841
global_total_ttc_violations_gt,175947
global_total_ttc_violations_sensor,215910
global_true_positives_mse,440738
global_false_positives_mse,114103
global_false_negatives_mse,15469
global_true_positives_ttc,158507
global_false_positives_ttc,57403
global_false_negatives_ttc,17440
global_amota,2127.5173780774626
global_total_mse_violations_gt_av,49931
global_total_mse_violations_gt_non_av,406276
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,554841
global_total_ttc_violations_gt_av,18802
global_total_ttc_violations_gt_non_av,157145
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,215910
