Metric,Value
config_name,extrinsics_6deg_notrust
run_id,1
total_steps,15000
recorded_steps,10000
wall_time_seconds,1321.8741092681885
avg_cav_amota,0.9775998667647727
avg_cis_amota,0.9910913601157687
avg_global_amota,0.4067119147919124
cav_total_mse_violations_gt,150882
cav_total_mse_violations_sensor,150926
cav_total_ttc_violations_gt,56961
cav_total_ttc_violations_sensor,45209
cav_true_positives_mse,150835
cav_false_positives_mse,91
cav_false_negatives_mse,47
cav_true_positives_ttc,39363
cav_false_positives_ttc,5846
cav_false_negatives_ttc,17598
cav_amota,57542.50575764129
cav_total_mse_violations_gt_av,14117
cav_total_mse_violations_gt_non_av,136765
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,150926
cav_total_ttc_violations_gt_av,6100
cav_total_ttc_violations_gt_non_av,50861
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,45209
cis_total_mse_violations_gt,47954
cis_total_mse_violations_sensor,47959
cis_total_ttc_violations_gt,3763
cis_total_ttc_violations_sensor,3758
cis_true_positives_mse,47911
cis_false_positives_mse,48
cis_false_negatives_mse,43
cis_true_positives_ttc,3694
cis_false_positives_ttc,64
cis_false_negatives_ttc,69
cis_amota,9902.984870276761
cis_total_mse_violations_gt_av,4170
cis_total_mse_violations_gt_non_av,43784
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,47959
cis_total_ttc_violations_gt_av,253
cis_total_ttc_violations_gt_non_av,3510
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3758
global_total_mse_violations_gt,2109838
global_total_mse_violations_sensor,2542574
global_total_ttc_violations_gt,871386
global_total_ttc_violations_sensor,1053557
global_true_positives_mse,2057101
global_false_positives_mse,485473
global_false_negatives_mse,52737
global_true_positives_ttc,793811
global_false_positives_ttc,259746
global_false_negatives_ttc,77575
global_amota,4044.7499926055684
global_total_mse_violations_gt_av,215759
global_total_mse_violations_gt_non_av,1894079
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2542574
global_total_ttc_violations_gt_av,100645
global_total_ttc_violations_gt_non_av,770741
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1053557
