Metric,Value
config_name,mal_remove_1pct
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,420.59619188308716
avg_cav_amota,0.9909110264475798
avg_cis_amota,0.9906540453024121
avg_global_amota,0.43696301780583724
cav_total_mse_violations_gt,68715
cav_total_mse_violations_sensor,68719
cav_total_ttc_violations_gt,23442
cav_total_ttc_violations_sensor,18639
cav_true_positives_mse,68692
cav_false_positives_mse,27
cav_false_negatives_mse,23
cav_true_positives_ttc,16533
cav_false_positives_ttc,2106
cav_false_negatives_ttc,6909
cav_amota,28568.955803510173
cis_total_mse_violations_gt,24627
cis_total_mse_violations_sensor,24637
cis_total_ttc_violations_gt,1840
cis_total_ttc_violations_sensor,1847
cis_true_positives_mse,24619
cis_false_positives_mse,18
cis_false_negatives_mse,8
cis_true_positives_ttc,1808
cis_false_positives_ttc,39
cis_false_negatives_ttc,32
cis_amota,4944.354340104339
global_total_mse_violations_gt,894812
global_total_mse_violations_sensor,1060086
global_total_ttc_violations_gt,352128
global_total_ttc_violations_sensor,423951
global_true_positives_mse,870996
global_false_positives_mse,189090
global_false_negatives_mse,23816
global_true_positives_ttc,320121
global_false_positives_ttc,103830
global_false_negatives_ttc,32007
global_amota,2152.91678872936
