Metric,Value
config_name,lag_7steps_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,519.6838779449463
avg_cav_amota,0.9939518204272979
avg_cis_amota,0.9901067215370102
avg_global_amota,0.5046850211415536
cav_total_mse_violations_gt,81166
cav_total_mse_violations_sensor,81153
cav_total_ttc_violations_gt,23506
cav_total_ttc_violations_sensor,20655
cav_true_positives_mse,81122
cav_false_positives_mse,31
cav_false_negatives_mse,44
cav_true_positives_ttc,18112
cav_false_positives_ttc,2543
cav_false_negatives_ttc,5394
cav_amota,29876.20381840372
cav_total_mse_violations_gt_av,11356
cav_total_mse_violations_gt_non_av,69810
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,81153
cav_total_ttc_violations_gt_av,3379
cav_total_ttc_violations_gt_non_av,20127
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20655
cis_total_mse_violations_gt,25336
cis_total_mse_violations_sensor,25345
cis_total_ttc_violations_gt,1840
cis_total_ttc_violations_sensor,1842
cis_true_positives_mse,25326
cis_false_positives_mse,19
cis_false_negatives_mse,10
cis_true_positives_ttc,1805
cis_false_positives_ttc,37
cis_false_negatives_ttc,35
cis_amota,4942.612753912755
cis_total_mse_violations_gt_av,3661
cis_total_mse_violations_gt_non_av,21675
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25345
cis_total_ttc_violations_gt_av,161
cis_total_ttc_violations_gt_non_av,1679
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1842
global_total_mse_violations_gt,936757
global_total_mse_violations_sensor,1119651
global_total_ttc_violations_gt,361348
global_total_ttc_violations_sensor,434436
global_true_positives_mse,915580
global_false_positives_mse,204071
global_false_negatives_mse,21177
global_true_positives_ttc,332878
global_false_positives_ttc,101558
global_false_negatives_ttc,28470
global_amota,2488.097154227859
global_total_mse_violations_gt_av,127492
global_total_mse_violations_gt_non_av,809265
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1119651
global_total_ttc_violations_gt_av,57080
global_total_ttc_violations_gt_non_av,304268
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,434436
