Metric,Value
config_name,lag_7steps_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,294.0934808254242
avg_cav_amota,0.9931042085612317
avg_cis_amota,0.9907450075369495
avg_global_amota,0.49489015398182434
cav_total_mse_violations_gt,40552
cav_total_mse_violations_sensor,40552
cav_total_ttc_violations_gt,12349
cav_total_ttc_violations_sensor,11867
cav_true_positives_mse,40532
cav_false_positives_mse,20
cav_false_negatives_mse,20
cav_true_positives_ttc,10741
cav_false_positives_ttc,1126
cav_false_negatives_ttc,1608
cav_amota,14928.342463092435
cav_total_mse_violations_gt_av,2467
cav_total_mse_violations_gt_non_av,38085
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,40552
cav_total_ttc_violations_gt_av,775
cav_total_ttc_violations_gt_non_av,11574
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,11867
cis_total_mse_violations_gt,25031
cis_total_mse_violations_sensor,25030
cis_total_ttc_violations_gt,1853
cis_total_ttc_violations_sensor,1873
cis_true_positives_mse,25017
cis_false_positives_mse,13
cis_false_negatives_mse,14
cis_true_positives_ttc,1825
cis_false_positives_ttc,48
cis_false_negatives_ttc,28
cis_amota,4942.826842601841
cis_total_mse_violations_gt_av,1906
cis_total_mse_violations_gt_non_av,23125
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25030
cis_total_ttc_violations_gt_av,143
cis_total_ttc_violations_gt_non_av,1710
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1873
global_total_mse_violations_gt,423021
global_total_mse_violations_sensor,517615
global_total_ttc_violations_gt,170576
global_total_ttc_violations_sensor,213472
global_true_positives_mse,409795
global_false_positives_mse,107820
global_false_negatives_mse,13226
global_true_positives_ttc,156995
global_false_positives_ttc,56477
global_false_negatives_ttc,13581
global_amota,2437.334008360485
global_total_mse_violations_gt_av,32912
global_total_mse_violations_gt_non_av,390109
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,517615
global_total_ttc_violations_gt_av,13369
global_total_ttc_violations_gt_non_av,157207
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,213472
